"Symbol","Type","Start line","End line","Data type","Identifier tokens","Program Domain matches","Problem Domain matches","Symbol id"
"d","UnexposedExpr",206,206,"int","d","","","2300051466673"
"d","UnexposedExpr",207,207,"int","d","","","2301024213678"
"odigits","UnexposedExpr",209,209,"int","odigits","","","2303482993375"
"out_digits","UnexposedExpr",223,223,"int","out digits","out : Properties of Datastructure / Function / Blocks","","2304115447525"
"in_digits","UnexposedExpr",223,223,"int","in digits","","","2301387821553"
"num","UnexposedExpr",225,225,"uarb","num","","","2300804930785"
"out_digits","UnexposedExpr",225,225,"int","out digits","out : Properties of Datastructure / Function / Blocks","","2303905381923"
"num","UnexposedExpr",226,226,"uarb","num","","","2304068018961"
"add","UnexposedExpr",226,226,"png_int_32","add","add : Operations as part of Data structure","","2300933676636"
"add","UnexposedExpr",230,230,"png_int_32","add","add : Operations as part of Data structure","","2302929252293"
"add","UnexposedExpr",230,230,"png_int_32","add","add : Operations as part of Data structure","","2301067465453"
"num","UnexposedExpr",232,232,"uarb","num","","","2302977835841"
"add","UnexposedExpr",232,232,"png_int_32","add","add : Operations as part of Data structure","","2302890390406"
"add","UnexposedExpr",236,236,"png_int_32","add","add : Operations as part of Data structure","","2300082942231"
"out_digits","UnexposedExpr",238,238,"int","out digits","out : Properties of Datastructure / Function / Blocks","","2302232939891"
"num","UnexposedExpr",238,238,"uarb","num","","","2303162679295"
"out_digits","UnexposedExpr",238,238,"int","out digits","out : Properties of Datastructure / Function / Blocks","","2302033846205"
"out_digits","UnexposedExpr",240,240,"int","out digits","out : Properties of Datastructure / Function / Blocks","","2302824941044"
"out_digits","UnexposedExpr",245,245,"int","out digits","out : Properties of Datastructure / Function / Blocks","","2301876286688"
"num","UnexposedExpr",245,245,"uarb","num","","","2303468863844"
"out_digits","UnexposedExpr",245,245,"int","out digits","out : Properties of Datastructure / Function / Blocks","","2302484243808"
"out_digits","UnexposedExpr",248,248,"int","out digits","out : Properties of Datastructure / Function / Blocks","","2303653319709"
"in_digits","UnexposedExpr",256,256,"int","in digits","","","2301959129976"
"uarb_inc","UnexposedExpr",258,258,"int (*)(uarb, int, png_int_32)","uarb inc","","","2301566374628"
"num","UnexposedExpr",258,258,"uarb","num","","","2302229030613"
"in_digits","UnexposedExpr",258,258,"int","in digits","","","2300350159198"
"add","UnexposedExpr",258,258,"png_uint_32","add","add : Operations as part of Data structure","","2302100230403"
"uarb_inc","UnexposedExpr",259,259,"int (*)(uarb, int, png_int_32)","uarb inc","","","2303580802954"
"num","UnexposedExpr",259,259,"uarb","num","","","2304190940166"
"in_digits","UnexposedExpr",259,259,"int","in digits","","","2303547035209"
"add","UnexposedExpr",259,259,"png_uint_32","add","add : Operations as part of Data structure","","2303739748156"
"uarb_set","UnexposedExpr",262,262,"int (*)(uarb, png_alloc_size_t)","uarb set","set : Data-Structure and its Components","","2302305673413"
"num","UnexposedExpr",262,262,"uarb","num","","","2303674212220"
"add","UnexposedExpr",262,262,"png_alloc_size_t","add","add : Operations as part of Data structure","","2302990056351"
"add","UnexposedExpr",262,262,"png_uint_32","add","add : Operations as part of Data structure","","2304082472378"
"val","UnexposedExpr",283,283,"int","val","","","2302914931905"
"val","UnexposedExpr",283,283,"png_uint_16","val","","","2303335835663"
"n_digits","UnexposedExpr",283,283,"int","n digits","","","2300503059894"
"out_digits","UnexposedExpr",288,288,"int","out digits","out : Properties of Datastructure / Function / Blocks","","2303537985053"
"n_digits","UnexposedExpr",288,288,"int","n digits","","","2304189668915"
"carry","UnexposedExpr",288,288,"png_uint_32","carry","carry : Operations as part of Data structure","","2300868524012"
"out_digits","UnexposedExpr",290,290,"int","out digits","out : Properties of Datastructure / Function / Blocks","","2301060701468"
"a_digits","UnexposedExpr",290,290,"int","a digits","","","2302808087396"
"acc","UnexposedExpr",291,291,"uarb","acc","","","2302387574728"
"out_digits","UnexposedExpr",291,291,"int","out digits","out : Properties of Datastructure / Function / Blocks","","2300561185028"
"out_digits","UnexposedExpr",293,293,"int","out digits","out : Properties of Datastructure / Function / Blocks","","2303631995831"
"n_digits","UnexposedExpr",293,293,"int","n digits","","","2302414169929"
"num","UnexposedExpr",294,294,"uarb","num","","","2300307867642"
"out_digits","UnexposedExpr",294,294,"int","out digits","out : Properties of Datastructure / Function / Blocks","","2301381054167"
"val","UnexposedExpr",294,294,"unsigned int","val","","","2303285234526"
"val","UnexposedExpr",294,294,"png_uint_16","val","","","2301284248080"
"acc","UnexposedExpr",296,296,"uarb","acc","","","2303653455500"
"carry","UnexposedExpr",296,296,"png_uint_32","carry","carry : Operations as part of Data structure","","2302721233630"
"out_digits","UnexposedExpr",303,303,"int","out digits","out : Properties of Datastructure / Function / Blocks","","2300367497972"
"a_digits","UnexposedExpr",303,303,"int","a digits","","","2300059698158"
"out_digits","UnexposedExpr",304,304,"int","out digits","out : Properties of Datastructure / Function / Blocks","","2300987001802"
"a_digits","UnexposedExpr",307,307,"int","a digits","","","2302048567312"
"n_digits","UnexposedExpr",316,316,"int","n digits","","","2304190450078"
"val","UnexposedExpr",316,316,"png_uint_32","val","","","2303474960870"
"uarb_mult_digit","UnexposedExpr",318,318,"int (*)(uarb, int, uarb, volatile int, png_uint_16)","uarb mult digit","","","2300372110232"
"acc","UnexposedExpr",318,318,"uarb","acc","","","2301251738405"
"a_digits","UnexposedExpr",318,318,"int","a digits","","","2300533870467"
"num","UnexposedExpr",318,318,"uarb","num","","","2303685116591"
"n_digits","UnexposedExpr",318,318,"int","n digits","","","2301838703565"
"val","UnexposedExpr",319,319,"png_uint_32","val","","","2304215361778"
"val","UnexposedExpr",322,322,"png_uint_32","val","","","2301312612986"
"uarb_mult_digit","UnexposedExpr",323,323,"int (*)(uarb, int, uarb, volatile int, png_uint_16)","uarb mult digit","","","2300456072523"
"acc","UnexposedExpr",323,323,"uarb","acc","","","2300950467602"
"a_digits","UnexposedExpr",323,323,"int","a digits","","","2302581003480"
"num","UnexposedExpr",323,323,"uarb","num","","","2302084013157"
"n_digits","UnexposedExpr",323,323,"int","n digits","","","2300342918919"
"val","UnexposedExpr",324,324,"png_uint_32","val","","","2302189242245"
"a_digits","UnexposedExpr",327,327,"int","a digits","","","2302194564091"
"a_digits","UnexposedExpr",327,327,"int","a digits","","","2303826791629"
"__assert_fail","UnexposedExpr",327,327,"void (*)(const char *, const char *, unsigned int, const char *) __attribute__((noreturn))","assert fail","fail : Time Complexity / Space Complexity/ Memory/ Exception","","2301104751441"
"a_digits","UnexposedExpr",330,330,"int","a digits","","","2303165750747"
"ndigits","UnexposedExpr",339,339,"int","ndigits","","","2301126078352"
"right_shift","UnexposedExpr",342,342,"unsigned int","right shift","right : Data-Structure and its Components","","2301481778022"
"right_shift","UnexposedExpr",342,342,"unsigned int","right shift","right : Data-Structure and its Components","","2303029306387"
"right_shift","UnexposedExpr",342,342,"unsigned int","right shift","right : Data-Structure and its Components","","2301690899407"
"right_shift","UnexposedExpr",342,342,"unsigned int","right shift","right : Data-Structure and its Components","","2301131420054"
"__assert_fail","UnexposedExpr",342,342,"void (*)(const char *, const char *, unsigned int, const char *) __attribute__((noreturn))","assert fail","fail : Time Complexity / Space Complexity/ Memory/ Exception","","2300007145855"
"carry","UnexposedExpr",346,346,"int","carry","carry : Operations as part of Data structure","","2302704006566"
"carry","UnexposedExpr",346,346,"png_uint_16","carry","carry : Operations as part of Data structure","","2303887749311"
"inout","UnexposedExpr",346,346,"uarb","inout","","","2302862181598"
"i","UnexposedExpr",346,346,"int","i","","","2301672913508"
"right_shift","UnexposedExpr",346,346,"unsigned int","right shift","right : Data-Structure and its Components","","2300390956956"
"inout","UnexposedExpr",349,349,"uarb","inout","","","2303704458514"
"i","UnexposedExpr",349,349,"int","i","","","2302794482818"
"right_shift","UnexposedExpr",349,349,"unsigned int","right shift","right : Data-Structure and its Components","","2301148884022"
"inout","UnexposedExpr",351,351,"uarb","inout","","","2302847708375"
"i","UnexposedExpr",351,351,"int","i","","","2300379354179"
"temp","UnexposedExpr",351,351,"png_uint_16","temp","","","2303404291933"
"i","UnexposedExpr",354,354,"int","i","","","2300500448795"
"ndigits","UnexposedExpr",354,354,"int","ndigits","","","2303341946071"
"temp","UnexposedExpr",354,354,"int","temp","","","2301536828571"
"temp","UnexposedExpr",354,354,"png_uint_16","temp","","","2302964042408"
"i","UnexposedExpr",355,355,"int","i","","","2300710469659"
"ndigits","UnexposedExpr",358,358,"int","ndigits","","","2300937561357"
"adigits","UnexposedExpr",365,365,"int","adigits","","","2302079497739"
"bdigits","UnexposedExpr",365,365,"int","bdigits","","","2303359297682"
"adigits","UnexposedExpr",368,368,"int","adigits","","","2301374397882"
"bdigits","UnexposedExpr",368,368,"int","bdigits","","","2303975553398"
"a","UnexposedExpr",372,372,"uarb","a","","","2301608623864"
"adigits","UnexposedExpr",372,372,"int","adigits","","","2303560845446"
"b","UnexposedExpr",372,372,"uarb","b","","","2300859039122"
"adigits","UnexposedExpr",372,372,"int","adigits","","","2304124712881"
"a","UnexposedExpr",375,375,"uarb","a","","","2302276217735"
"adigits","UnexposedExpr",375,375,"int","adigits","","","2300349252843"
"b","UnexposedExpr",375,375,"uarb","b","","","2300138552920"
"adigits","UnexposedExpr",375,375,"int","adigits","","","2303073117866"
"digits","UnexposedExpr",400,400,"int","digits","","","2304182864374"
"num","UnexposedExpr",401,401,"uarb","num","","","2300093675442"
"fprintf","UnexposedExpr",403,403,"int (*)(FILE *, const char *, ...)","fprintf","","","2302749726019"
"out","UnexposedExpr",403,403,"FILE *","out","out : Properties of Datastructure / Function / Blocks","","2300731755340"
"num","UnexposedExpr",403,403,"uarb","num","","","2301388038901"
"digits","UnexposedExpr",403,403,"int","digits","","","2301904725086"
"digits","UnexposedExpr",405,405,"int","digits","","","2302994561857"
"fprintf","UnexposedExpr",406,406,"int (*)(FILE *, const char *, ...)","fprintf","","","2301356161012"
"out","UnexposedExpr",406,406,"FILE *","out","out : Properties of Datastructure / Function / Blocks","","2300193855399"
"num","UnexposedExpr",406,406,"uarb","num","","","2302380013850"
"digits","UnexposedExpr",409,409,"int","digits","","","2302028129846"
"fputs","UnexposedExpr",410,410,"int (*)(const char *restrict, FILE *restrict)","fputs","","","2303518707955"
"out","UnexposedExpr",410,410,"FILE *","out","out : Properties of Datastructure / Function / Blocks","","2303669832155"
"digits","UnexposedExpr",424,424,"unsigned long","digits","","","2303694406818"
"digits","UnexposedExpr",424,424,"int","digits","","","2301823746413"
"uarb_printx","UnexposedExpr",425,425,"void (*)(uarb, int, FILE *)","uarb printx","","","2301176985416"
"num","UnexposedExpr",425,425,"uarb","num","","","2302101495233"
"digits","UnexposedExpr",425,425,"int","digits","","","2301624500129"
"out","UnexposedExpr",425,425,"FILE *","out","out : Properties of Datastructure / Function / Blocks","","2301724961559"
"digits","UnexposedExpr",431,431,"int","digits","","","2303423049452"
"n","UnexposedExpr",432,432,"unsigned long","n","","","2301168755722"
"num","UnexposedExpr",432,432,"uarb","num","","","2304237382465"
"fprintf","UnexposedExpr",434,434,"int (*)(FILE *, const char *, ...)","fprintf","","","2300814468319"
"out","UnexposedExpr",434,434,"FILE *","out","out : Properties of Datastructure / Function / Blocks","","2303664501594"
"n","UnexposedExpr",434,434,"unsigned long","n","","","2303761732274"
"seed","UnexposedExpr",450,450,"png_uint_32 *","seed","","","2303956161638"
"seed","UnexposedExpr",450,450,"png_uint_32 *","seed","","","2302613118218"
"i","UnexposedExpr",457,457,"size_t","i","","","2302945959062"
"size","UnexposedExpr",457,457,"size_t","size","size : Data-Structure and its Components","","2303983718541"
"u0","UnexposedExpr",460,460,"png_uint_32","u0","","","2300742319426"
"u1","UnexposedExpr",460,460,"png_uint_32","u1","","","2301342462354"
"u0","UnexposedExpr",460,460,"png_uint_32","u0","","","2300798876081"
"u0","UnexposedExpr",462,462,"png_uint_32","u0","","","2303304387972"
"u","UnexposedExpr",464,464,"png_uint_32","u","","","2303640967160"
"u","UnexposedExpr",465,465,"png_uint_32","u","","","2304103491809"
"seed","UnexposedExpr",468,468,"png_uint_32 *","seed","","","2303781426963"
"u0","UnexposedExpr",468,468,"png_uint_32","u0","","","2303657897574"
"seed","UnexposedExpr",469,469,"png_uint_32 *","seed","","","2300415547312"
"u1","UnexposedExpr",469,469,"png_uint_32","u1","","","2301365202491"
"make_random_bytes","UnexposedExpr",477,477,"void (*)(png_uint_32 *, void *, size_t)","make random bytes","make : Time Complexity / Space Complexity/ Memory/ Exception | bytes : Time Complexity / Space Complexity/ Memory/ Exception","","2302356518265"
"clear_seed","UnexposedExpr",477,477,"png_uint_32 *","clear seed","clear : Operations as part of Algorithms","","2302024656430"
"pv","UnexposedExpr",477,477,"void *","pv","","","2302402228539"
"size","UnexposedExpr",477,477,"size_t","size","size : Data-Structure and its Components","","2301678024090"
"crc_table","UnexposedExpr",553,553,"png_uint_32 *","crc table","","crc","2303848033397"
"crc","UnexposedExpr",553,553,"png_uint_32","crc","","crc","2302032952636"
"b","UnexposedExpr",553,553,"unsigned int","b","","","2303488299054"
"b","UnexposedExpr",553,553,"int","b","","","2302304867798"
"crc","UnexposedExpr",553,553,"png_uint_32","crc","","crc","2300062182498"
"crc_table","UnexposedExpr",566,566,"png_uint_32 *","crc table","","crc","2302217285832"
"value","UnexposedExpr",566,566,"png_uint_32","value","value : Data-Structure and its Components","","2301040657107"
"crc_table","UnexposedExpr",568,568,"png_uint_32 *","crc table","","crc","2300683861328"
"crc","UnexposedExpr",568,568,"png_uint_32","crc","","crc","2300439006255"
"value","UnexposedExpr",568,568,"png_uint_32","value","value : Data-Structure and its Components","","2300670427280"
"crc","UnexposedExpr",568,568,"png_uint_32","crc","","crc","2303511414481"
"crc_table","UnexposedExpr",569,569,"png_uint_32 *","crc table","","crc","2303650932785"
"crc","UnexposedExpr",569,569,"png_uint_32","crc","","crc","2301502153347"
"value","UnexposedExpr",569,569,"png_uint_32","value","value : Data-Structure and its Components","","2301716897780"
"crc","UnexposedExpr",569,569,"png_uint_32","crc","","crc","2303364944593"
"crc_table","UnexposedExpr",570,570,"png_uint_32 *","crc table","","crc","2302610399952"
"crc","UnexposedExpr",570,570,"png_uint_32","crc","","crc","2300083248946"
"value","UnexposedExpr",570,570,"png_uint_32","value","value : Data-Structure and its Components","","2303917520165"
"crc","UnexposedExpr",570,570,"png_uint_32","crc","","crc","2302018621288"
"c","UnexposedExpr",587,587,"png_uint_32","c","","","2300619528923"
"c","UnexposedExpr",593,593,"png_uint_32","c","","","2303423718510"
"c","UnexposedExpr",599,599,"png_uint_32","c","","","2301889873148"
"t","UnexposedExpr",601,601,"png_uint_32","t","","","2301705444379"
"clear","UnexposedExpr",623,623,"void (*)(void *, size_t)","clear","clear : Operations as part of Algorithms","","2300770395771"
"list","UnexposedExpr",623,623,"struct IDAT_list *","list","list : Data-Structure and its Components","","2301103885371"
"list","UnexposedExpr",623,623,"struct IDAT_list *","list","list : Data-Structure and its Components","","2302087312392"
"list","UnexposedExpr",625,625,"struct IDAT_list *","list","list : Data-Structure and its Components","","2303452018350"
"list","UnexposedExpr",626,626,"struct IDAT_list *","list","list : Data-Structure and its Components","","2300645270079"
"list","UnexposedExpr",633,633,"struct IDAT_list *","list","list : Data-Structure and its Components","","2300640411104"
"length","UnexposedExpr",634,634,"unsigned int","length","length : Operations as part of Algorithms","","2301281908749"
"list","UnexposedExpr",634,634,"struct IDAT_list *","list","list : Data-Structure and its Components","","2301278444653"
"list","UnexposedExpr",636,636,"struct IDAT_list *","list","list : Data-Structure and its Components","","2300995794375"
"list","UnexposedExpr",636,636,"struct IDAT_list *","list","list : Data-Structure and its Components","","2303735856890"
"length","UnexposedExpr",637,637,"unsigned long","length","length : Operations as part of Algorithms","","2301621812640"
"length","UnexposedExpr",637,637,"unsigned int","length","length : Operations as part of Algorithms","","2302247902042"
"lengths","UnexposedExpr",637,637,"png_uint_32 *","lengths","","","2304199113758"
"list","UnexposedExpr",637,637,"struct IDAT_list *","list","list : Data-Structure and its Components","","2303391845053"
"next","UnexposedExpr",643,643,"struct IDAT_list *","next","next : Data-Structure and its Components","","2303854039560"
"IDAT_list","UnexposedExpr",643,643,"struct IDAT_list *","IDAT list","list : Data-Structure and its Components","idat","2303407385909"
"clear","UnexposedExpr",645,645,"void (*)(void *, size_t)","clear","clear : Operations as part of Algorithms","","2301466516831"
"IDAT_list","UnexposedExpr",645,645,"struct IDAT_list *","IDAT list","list : Data-Structure and its Components","idat","2303656916850"
"IDAT_list","UnexposedExpr",645,645,"struct IDAT_list *","IDAT list","list : Data-Structure and its Components","idat","2301483898664"
"list","UnexposedExpr",647,647,"struct IDAT_list *","list","list : Data-Structure and its Components","","2302172007690"
"next","UnexposedExpr",649,649,"struct IDAT_list *","next","next : Data-Structure and its Components","","2303891599002"
"list","UnexposedExpr",649,649,"struct IDAT_list *","list","list : Data-Structure and its Components","","2300790427513"
"clear","UnexposedExpr",651,651,"void (*)(void *, size_t)","clear","clear : Operations as part of Algorithms","","2302380054110"
"list","UnexposedExpr",651,651,"void *","list","list : Data-Structure and its Components","","2303892490669"
"list","UnexposedExpr",651,651,"struct IDAT_list *","list","list : Data-Structure and its Components","","2302761608569"
"IDAT_list_size","UnexposedExpr",651,651,"size_t (*)(struct IDAT_list *, unsigned int)","IDAT list size","list : Data-Structure and its Components | size : Data-Structure and its Components","idat","2303024878422"
"list","UnexposedExpr",651,651,"struct IDAT_list *","list","list : Data-Structure and its Components","","2301297645610"
"free","UnexposedExpr",652,652,"void (*)(void *)","free","free : Time Complexity / Space Complexity/ Memory/ Exception","","2301880454451"
"list","UnexposedExpr",652,652,"void *","list","list : Data-Structure and its Components","","2301065178276"
"list","UnexposedExpr",652,652,"struct IDAT_list *","list","list : Data-Structure and its Components","","2303887509337"
"next","UnexposedExpr",653,653,"struct IDAT_list *","next","next : Data-Structure and its Components","","2301762189129"
"next","UnexposedExpr",661,661,"struct IDAT_list *","next","next : Data-Structure and its Components","","2301960373756"
"tail","UnexposedExpr",661,661,"struct IDAT_list *","tail","tail : Properties of Datastructure / Function / Blocks","","2300494614237"
"next","UnexposedExpr",663,663,"struct IDAT_list *","next","next : Data-Structure and its Components","","2300652899093"
"length","UnexposedExpr",668,668,"unsigned int","length","length : Operations as part of Algorithms","","2302186424607"
"tail","UnexposedExpr",668,668,"struct IDAT_list *","tail","tail : Properties of Datastructure / Function / Blocks","","2302407835374"
"length","UnexposedExpr",670,670,"unsigned int","length","length : Operations as part of Algorithms","","2300861951120"
"length","UnexposedExpr",670,670,"unsigned int","length","length : Operations as part of Algorithms","","2301047488695"
"tail","UnexposedExpr",670,670,"struct IDAT_list *","tail","tail : Properties of Datastructure / Function / Blocks","","2304098558503"
"length","UnexposedExpr",671,671,"unsigned int","length","length : Operations as part of Algorithms","","2301076706265"
"tail","UnexposedExpr",671,671,"struct IDAT_list *","tail","tail : Properties of Datastructure / Function / Blocks","","2300530432926"
"malloc","UnexposedExpr",673,673,"void *(*)(unsigned long)","malloc","malloc : Time Complexity / Space Complexity/ Memory/ Exception","","2302830429802"
"IDAT_list_size","UnexposedExpr",673,673,"size_t (*)(struct IDAT_list *, unsigned int)","IDAT list size","list : Data-Structure and its Components | size : Data-Structure and its Components","idat","2301759157494"
"length","UnexposedExpr",673,673,"unsigned int","length","length : Operations as part of Algorithms","","2302244603647"
"clear","UnexposedExpr",674,674,"void (*)(void *, size_t)","clear","clear : Operations as part of Algorithms","","2301665647930"
"next","UnexposedExpr",674,674,"struct IDAT_list *","next","next : Data-Structure and its Components","","2302985894061"
"next","UnexposedExpr",674,674,"struct IDAT_list *","next","next : Data-Structure and its Components","","2304033011815"
"next","UnexposedExpr",677,677,"struct IDAT_list *","next","next : Data-Structure and its Components","","2300401965028"
"next","UnexposedExpr",680,680,"struct IDAT_list *","next","next : Data-Structure and its Components","","2302284246336"
"next","UnexposedExpr",681,681,"struct IDAT_list *","next","next : Data-Structure and its Components","","2301320799308"
"length","UnexposedExpr",681,681,"unsigned int","length","length : Operations as part of Algorithms","","2303036871891"
"tail","UnexposedExpr",682,682,"struct IDAT_list *","tail","tail : Properties of Datastructure / Function / Blocks","","2300142408463"
"next","UnexposedExpr",682,682,"struct IDAT_list *","next","next : Data-Structure and its Components","","2302112345561"
"next","UnexposedExpr",685,685,"struct IDAT_list *","next","next : Data-Structure and its Components","","2303248033726"
"IDAT_list_end","UnexposedExpr",730,730,"void (*)(struct IDAT_list *)","IDAT list end","list : Data-Structure and its Components | end : Time Complexity / Space Complexity/ Memory/ Exception","idat","2304212449883"
"global","UnexposedExpr",730,730,"struct global *","global","global : Properties of Datastructure / Function / Blocks","","2301189925477"
"status_code","UnexposedExpr",731,731,"int","status code","","","2300364416329"
"global","UnexposedExpr",731,731,"struct global *","global","global : Properties of Datastructure / Function / Blocks","","2302942055989"
"clear","UnexposedExpr",732,732,"void (*)(void *, size_t)","clear","clear : Operations as part of Algorithms","","2303242140879"
"global","UnexposedExpr",732,732,"struct global *","global","global : Properties of Datastructure / Function / Blocks","","2303770320845"
"global","UnexposedExpr",732,732,"struct global *","global","global : Properties of Datastructure / Function / Blocks","","2302782265149"
"rc","UnexposedExpr",733,733,"int","rc","","","2301316683395"
"clear","UnexposedExpr",740,740,"void (*)(void *, size_t)","clear","clear : Operations as part of Algorithms","","2302785627522"
"global","UnexposedExpr",740,740,"struct global *","global","global : Properties of Datastructure / Function / Blocks","","2302568671092"
"global","UnexposedExpr",740,740,"struct global *","global","global : Properties of Datastructure / Function / Blocks","","2300872221306"
"global","UnexposedExpr",743,743,"struct global *","global","global : Properties of Datastructure / Function / Blocks","","2301887845124"
"global","UnexposedExpr",744,744,"struct global *","global","global : Properties of Datastructure / Function / Blocks","","2301703732870"
"global","UnexposedExpr",745,745,"struct global *","global","global : Properties of Datastructure / Function / Blocks","","2303813157218"
"global","UnexposedExpr",746,746,"struct global *","global","global : Properties of Datastructure / Function / Blocks","","2302506060120"
"global","UnexposedExpr",747,747,"struct global *","global","global : Properties of Datastructure / Function / Blocks","","2301912247708"
"global","UnexposedExpr",748,748,"struct global *","global","global : Properties of Datastructure / Function / Blocks","","2300528516316"
"global","UnexposedExpr",749,749,"struct global *","global","global : Properties of Datastructure / Function / Blocks","","2303886814350"
"global","UnexposedExpr",750,750,"struct global *","global","global : Properties of Datastructure / Function / Blocks","","2302819236065"
"IDAT_list_init","UnexposedExpr",752,752,"void (*)(struct IDAT_list *)","IDAT list init","list : Data-Structure and its Components | init : Properties of Datastructure / Function / Blocks","idat","2303945054167"
"global","UnexposedExpr",752,752,"struct global *","global","global : Properties of Datastructure / Function / Blocks","","2300842732934"
"type","UnexposedExpr",766,766,"png_uint_32","type","","","2303890712077"
"skip","UnexposedExpr",778,778,"int","skip","","","2303093566886"
"skip","UnexposedExpr",778,778,"unsigned int","skip","","","2302736265450"
"global","UnexposedExpr",778,778,"const struct global *","global","global : Properties of Datastructure / Function / Blocks","","2300889042926"
"skip","UnexposedExpr",787,787,"int","skip","","","2301329978846"
"skip","UnexposedExpr",787,787,"unsigned int","skip","","","2303642885836"
"global","UnexposedExpr",787,787,"const struct global *","global","global : Properties of Datastructure / Function / Blocks","","2302739183026"
"skip","UnexposedExpr",796,796,"int","skip","","","2300848570752"
"skip","UnexposedExpr",796,796,"unsigned int","skip","","","2300134217734"
"global","UnexposedExpr",796,796,"const struct global *","global","global : Properties of Datastructure / Function / Blocks","","2301814636581"
"skip","UnexposedExpr",807,807,"int","skip","","","2303240423344"
"skip","UnexposedExpr",807,807,"unsigned int","skip","","","2301872113933"
"global","UnexposedExpr",807,807,"const struct global *","global","global : Properties of Datastructure / Function / Blocks","","2303541983601"
"skip","UnexposedExpr",818,818,"int","skip","","","2303754765009"
"skip","UnexposedExpr",818,818,"unsigned int","skip","","","2302854766450"
"global","UnexposedExpr",818,818,"const struct global *","global","global : Properties of Datastructure / Function / Blocks","","2304105045771"
"skip","UnexposedExpr",822,822,"int","skip","","","2303677753503"
"skip","UnexposedExpr",822,822,"unsigned int","skip","","","2304142599823"
"global","UnexposedExpr",822,822,"const struct global *","global","global : Properties of Datastructure / Function / Blocks","","2302725873717"
"str","UnexposedExpr",920,920,"const char *","str","","","2302904632271"
"__ctype_b_loc","UnexposedExpr",921,921,"const unsigned short **(*)(void)","ctype b loc","","","2302028908143"
"str","UnexposedExpr",921,921,"const char *","str","","","2303538418686"
"_IO_putc","UnexposedExpr",922,922,"int (*)(int, _IO_FILE *)","IO putc","","","2302785427052"
"str","UnexposedExpr",922,922,"const char *","str","","","2303557804210"
"out","UnexposedExpr",922,922,"FILE *","out","out : Properties of Datastructure / Function / Blocks","","2303559360287"
"__ctype_b_loc","UnexposedExpr",924,924,"const unsigned short **(*)(void)","ctype b loc","","","2302522516489"
"str","UnexposedExpr",924,924,"const char *","str","","","2304069820362"
"_IO_putc","UnexposedExpr",925,925,"int (*)(int, _IO_FILE *)","IO putc","","","2301779482846"
"out","UnexposedExpr",925,925,"FILE *","out","out : Properties of Datastructure / Function / Blocks","","2302771958037"
"fprintf","UnexposedExpr",928,928,"int (*)(FILE *, const char *, ...)","fprintf","","","2303061109172"
"out","UnexposedExpr",928,928,"FILE *","out","out : Properties of Datastructure / Function / Blocks","","2301902737852"
"str","UnexposedExpr",928,928,"const char *","str","","","2302134602831"
"code","UnexposedExpr",934,934,"int","code","","","2303568429228"
"code","UnexposedExpr",956,956,"int","code","","","2301352717149"
"read_errno","UnexposedExpr",963,963,"int","read errno","read : Operations as part of Data structure","","2303771850399"
"file","UnexposedExpr",963,963,"struct file *","file","","","2301195955201"
"write_errno","UnexposedExpr",966,966,"int","write errno","write : Operations as part of Data structure","","2301100280261"
"file","UnexposedExpr",966,966,"struct file *","file","","","2300873851601"
"read_errno","UnexposedExpr",969,969,"int","read errno","read : Operations as part of Data structure","","2304165979968"
