"Symbol","Type","Start line","End line","Data type","Identifier tokens","Program Domain matches","Problem Domain matches","Symbol id"
"test","MemberRefExpr",450,450,"const char *","test","","","2103727765105"
"test","MemberRefExpr",450,450,"const char *","test","","","2100682086541"
"error_return","MemberRefExpr",453,453,"jmp_buf","error return","error : Time Complexity / Space Complexity/ Memory/ Exception | return : Operations as part of Algorithms","","2102053007166"
"error_count","MemberRefExpr",459,459,"const int","error count","error : Time Complexity / Space Complexity/ Memory/ Exception | count : Operations as part of Algorithms","","2100238962901"
"warning_count","MemberRefExpr",459,459,"const int","warning count","count : Operations as part of Algorithms","","2102944713243"
"file","MemberRefExpr",468,468,"const char *","file","","","2102488306322"
"test","MemberRefExpr",468,468,"const char *","test","","","2101836379612"
"file","MemberRefExpr",477,477,"const char *","file","","","2100457859795"
"test","MemberRefExpr",477,477,"const char *","test","","","2101294561472"
"warning_count","MemberRefExpr",478,478,"int","warning count","count : Operations as part of Algorithms","","2103215591266"
"png_ptr","MemberRefExpr",484,484,"png_structp","png ptr","","png","2103755639205"
"png_ptr","MemberRefExpr",489,489,"png_structp","png ptr","","png","2102571212101"
"compression","MemberRefExpr",491,491,"int","compression","","compression","2101828031132"
"file","MemberRefExpr",504,504,"const char *","file","","","2100020670310"
"test","MemberRefExpr",505,505,"const char *","test","","","2103673648642"
"compression","MemberRefExpr",505,505,"int","compression","","compression","2100067942521"
"name","MemberRefExpr",521,521,"png_byte [5]","name","","","2103992372919"
"keep","MemberRefExpr",525,525,"int","keep","","","2100863041235"
"keep","MemberRefExpr",529,529,"int","keep","","","2102067153896"
"unknown","MemberRefExpr",535,535,"int","unknown","","","2100898531985"
"keep","MemberRefExpr",536,536,"int","keep","","","2101312480291"
"file","MemberRefExpr",546,546,"const char *","file","","","2100819349208"
"test","MemberRefExpr",547,547,"const char *","test","","","2102118566653"
"keep","MemberRefExpr",547,547,"int","keep","","","2102706562658"
"flag","MemberRefExpr",568,568,"png_uint_32","flag","","","2101755417327"
"location","MemberRefExpr",570,570,"png_byte","location","","","2103666270448"
"after_IDAT","MemberRefExpr",571,571,"png_uint_32","after IDAT","","idat","2102385526264"
"before_IDAT","MemberRefExpr",574,574,"png_uint_32","before IDAT","","idat","2101576828863"
"png_ptr","MemberRefExpr",600,600,"png_structp","png ptr","","png","2101202362214"
"name","MemberRefExpr",604,604,"png_byte [5]","name","","","2102748253257"
"keep","MemberRefExpr",610,610,"int","keep","","","2100048290847"
"file","MemberRefExpr",616,616,"const char *","file","","","2102425110171"
"test","MemberRefExpr",616,616,"const char *","test","","","2102150325755"
"keep","MemberRefExpr",616,616,"int","keep","","","2102652342483"
"name","MemberRefExpr",617,617,"png_byte [5]","name","","","2103785156059"
"error_count","MemberRefExpr",618,618,"int","error count","error : Time Complexity / Space Complexity/ Memory/ Exception | count : Operations as part of Algorithms","","2100934372864"
"name","MemberRefExpr",622,622,"png_byte [5]","name","","","2100568913955"
"file","MemberRefExpr",626,626,"const char *","file","","","2103486596741"
"test","MemberRefExpr",626,626,"const char *","test","","","2102093125764"
"name","MemberRefExpr",626,626,"png_byte [5]","name","","","2102357965912"
"error_count","MemberRefExpr",627,627,"int","error count","error : Time Complexity / Space Complexity/ Memory/ Exception | count : Operations as part of Algorithms","","2101507660624"
"flag","MemberRefExpr",636,636,"png_uint_32","flag","","","2100489638086"
"keep","MemberRefExpr",671,671,"int","keep","","","2103292146635"
"before_IDAT","MemberRefExpr",672,672,"png_uint_32","before IDAT","","idat","2102290608515"
"after_IDAT","MemberRefExpr",673,673,"png_uint_32","after IDAT","","idat","2102164482026"
"png_ptr","MemberRefExpr",678,678,"png_structp","png ptr","","png","2103666790861"
"png_ptr","MemberRefExpr",680,680,"png_structp","png ptr","","png","2101948294845"
"file","MemberRefExpr",682,682,"const char *","file","","","2103333784209"
"test","MemberRefExpr",683,683,"const char *","test","","","2103545188576"
"info_ptr","MemberRefExpr",688,688,"png_infop","info ptr","","","2100461381588"
"png_ptr","MemberRefExpr",688,688,"png_structp","png ptr","","png","2104168374355"
"end_ptr","MemberRefExpr",689,689,"png_infop","end ptr","end : Time Complexity / Space Complexity/ Memory/ Exception","","2101599145393"
"png_ptr","MemberRefExpr",689,689,"png_structp","png ptr","","png","2100802893503"
"info_ptr","MemberRefExpr",690,690,"png_infop","info ptr","","","2100302877607"
"end_ptr","MemberRefExpr",690,690,"png_infop","end ptr","end : Time Complexity / Space Complexity/ Memory/ Exception","","2100450735212"
"file","MemberRefExpr",692,692,"const char *","file","","","2103039438295"
"test","MemberRefExpr",693,693,"const char *","test","","","2101878772792"
"png_ptr","MemberRefExpr",698,698,"png_structp","png ptr","","png","2103587236652"
"png_ptr","MemberRefExpr",705,705,"png_structp","png ptr","","png","2101854253928"
"file","MemberRefExpr",732,732,"const char *","file","","","2102732891377"
"test","MemberRefExpr",733,733,"const char *","test","","","2102642450118"
"name","MemberRefExpr",756,756,"char [5]","name","","","2101540913804"
"png_ptr","MemberRefExpr",757,757,"png_structp","png ptr","","png","2100536461513"
"keep","MemberRefExpr",758,758,"int","keep","","","2100985918494"
"png_ptr","MemberRefExpr",772,772,"png_structp","png ptr","","png","2102426369008"
"keep","MemberRefExpr",774,774,"int","keep","","","2102383510784"
"png_ptr","MemberRefExpr",787,787,"png_structp","png ptr","","png","2102970273129"
"keep","MemberRefExpr",789,789,"int","keep","","","2101984569506"
"all","MemberRefExpr",792,792,"int","all","","","2101480185090"
"keep","MemberRefExpr",793,793,"int","keep","","","2103214297435"
"file","MemberRefExpr",805,805,"const char *","file","","","2103663973547"
"test","MemberRefExpr",806,806,"const char *","test","","","2100087833603"
"png_ptr","MemberRefExpr",810,810,"png_structp","png ptr","","png","2100845021656"
"info_ptr","MemberRefExpr",810,810,"png_infop","info ptr","","","2100965183610"
"png_ptr","MemberRefExpr",812,812,"png_structp","png ptr","","png","2103080095030"
"info_ptr","MemberRefExpr",812,812,"png_infop","info ptr","","","2103095199854"
"file","MemberRefExpr",824,824,"const char *","file","","","2102707453222"
"test","MemberRefExpr",824,824,"const char *","test","","","2103830856611"
"keep","MemberRefExpr",832,832,"int","keep","","","2100154483962"
"png_ptr","MemberRefExpr",834,834,"png_structp","png ptr","","png","2100598996276"
"png_ptr","MemberRefExpr",835,835,"png_structp","png ptr","","png","2103049226113"
"info_ptr","MemberRefExpr",835,835,"png_infop","info ptr","","","2102643192994"
"png_ptr","MemberRefExpr",839,839,"png_structp","png ptr","","png","2100524411067"
"info_ptr","MemberRefExpr",839,839,"png_infop","info ptr","","","2102468028371"
"png_ptr","MemberRefExpr",851,851,"png_structp","png ptr","","png","2102156225003"
"png_ptr","MemberRefExpr",861,861,"png_structp","png ptr","","png","2100970697978"
"png_ptr","MemberRefExpr",865,865,"png_structp","png ptr","","png","2101467019986"
"end_ptr","MemberRefExpr",865,865,"png_infop","end ptr","end : Time Complexity / Space Complexity/ Memory/ Exception","","2100477595429"
"info_ptr","MemberRefExpr",867,867,"png_infop","info ptr","","","2104207558421"
"info_ptr","MemberRefExpr",868,868,"png_infop","info ptr","","","2104245659398"
"keep","MemberRefExpr",871,871,"int","keep","","","2103223883602"
"end_ptr","MemberRefExpr",874,874,"png_infop","end ptr","end : Time Complexity / Space Complexity/ Memory/ Exception","","2104207579095"
"end_ptr","MemberRefExpr",875,875,"png_infop","end ptr","end : Time Complexity / Space Complexity/ Memory/ Exception","","2103865738899"
"keep","MemberRefExpr",879,879,"int","keep","","","2103132454889"
"file","MemberRefExpr",890,890,"const char *","file","","","2103878511135"
"test","MemberRefExpr",890,890,"const char *","test","","","2102711205124"
"name","MemberRefExpr",891,891,"char [5]","name","","","2104018774537"
"error_count","MemberRefExpr",892,892,"int","error count","error : Time Complexity / Space Complexity/ Memory/ Exception | count : Operations as part of Algorithms","","2102388671552"
"keep","MemberRefExpr",906,906,"int","keep","","","2103011118322"
"unknown","MemberRefExpr",910,910,"int","unknown","","","2101695617507"
"name","MemberRefExpr",937,937,"char [5]","name","","","2100432354201"
"name","MemberRefExpr",983,983,"char [5]","name","","","2103788693494"
"error_count","MemberRefExpr",1006,1006,"int","error count","error : Time Complexity / Space Complexity/ Memory/ Exception | count : Operations as part of Algorithms","","2103400837768"
"file","MemberRefExpr",1007,1007,"const char *","file","","","2100583763183"
"test","MemberRefExpr",1007,1007,"const char *","test","","","2101457363517"
"name","MemberRefExpr",1009,1009,"char [5]","name","","","2103415111731"
"keep","MemberRefExpr",1039,1039,"int","keep","","","2100006679239"
"error_return","MemberRefExpr",1085,1085,"jmp_buf","error return","error : Time Complexity / Space Complexity/ Memory/ Exception | return : Operations as part of Algorithms","","2102149771368"
"test","MemberRefExpr",1087,1087,"const char *","test","","","2100488582139"
"test","MemberRefExpr",1094,1094,"const char *","test","","","2103675247026"
"program","MemberRefExpr",1146,1146,"const char *","program","","","2101479376915"
"program","MemberRefExpr",1157,1157,"const char *","program","","","2100246058625"
"program","MemberRefExpr",1164,1164,"const char *","program","","","2102232624314"
"file","MemberRefExpr",1167,1167,"const char *","file","","","2101925863128"
"file","MemberRefExpr",1169,1169,"const char *","file","","","2102364478271"
"file","MemberRefExpr",1172,1172,"const char *","file","","","2102983455998"
"program","MemberRefExpr",1193,1193,"const char *","program","","","2102189178734"
"file","MemberRefExpr",1193,1193,"const char *","file","","","2104167544388"
"test","MemberRefExpr",1200,1200,"const char *","test","","","2103634386071"
"test","MemberRefExpr",1207,1207,"const char *","test","","","2103830673941"
"program","MemberRefExpr",1243,1243,"const char *","program","","","2103033070068"
"clear_keep","FunctionDecl",334,340,"void (void)","clear keep","clear : Operations as part of Algorithms","","2102812318160"
"find","FunctionDecl",342,353,"int (const char *)","find","","","2102863487816"
"findb","FunctionDecl",355,366,"int (const png_byte *)","findb","","","2103194069003"
"find_by_flag","FunctionDecl",368,379,"int (png_uint_32)","find by flag","","","2100121878873"
"ancillary","FunctionDecl",381,385,"int (const char *)","ancillary","","","2100985334354"
"ancillaryb","FunctionDecl",388,392,"int (const png_byte *)","ancillaryb","","","2100587086897"
"init_display","FunctionDecl",414,424,"void (display *, const char *)","init display","init : Properties of Datastructure / Function / Blocks | display : Operations as part of Algorithms","","2101146462401"
"clean_display","FunctionDecl",426,438,"void (display *)","clean display","display : Operations as part of Algorithms","","2100513640614"
"display_exit","FunctionDecl",440,454,"void (display *) __attribute__((noreturn))","display exit","display : Operations as part of Algorithms | exit : Time Complexity / Space Complexity/ Memory/ Exception","","2100250763148"
"display_rc","FunctionDecl",456,460,"int (const display *, int)","display rc","display : Operations as part of Algorithms","","2102156256864"
"error","FunctionDecl",464,470,"void (png_structp, const char *) __attribute__((noreturn))","error","error : Time Complexity / Space Complexity/ Memory/ Exception","","2101106099462"
"warning","FunctionDecl",472,479,"void (png_structp, const char *)","warning","","","2102987151547"
"get_valid","FunctionDecl",481,511,"png_uint_32 (display *, png_infop)","get valid","get : Operations as part of Data structure | valid : Operations as part of Algorithms","","2101755053863"
"read_callback","FunctionDecl",514,586,"int (png_structp, png_unknown_chunkp)","read callback","read : Operations as part of Data structure","","2104097669804"
"get_unknown","FunctionDecl",590,641,"png_uint_32 (display *, png_infop, int)","get unknown","get : Operations as part of Data structure","","2102060804032"
"check","FunctionDecl",664,880,"int (FILE *, int, const char **, png_uint_32p, display *, int)","check","check : Operations as part of Algorithms","","2103331358189"
"check_error","FunctionDecl",882,896,"void (display *, png_uint_32, const char *)","check error","check : Operations as part of Algorithms | error : Time Complexity / Space Complexity/ Memory/ Exception","","2100033540726"
"check_handling","FunctionDecl",898,1014,"void (display *, int, png_uint_32, png_uint_32, png_uint_32, const char *, int)","check handling","check : Operations as part of Algorithms","","2102976598419"
"perform_one_test","FunctionDecl",1016,1079,"void (FILE *, int, const char **, png_uint_32 *, display *, int)","perform one test","","","2100264375135"
"perform_one_test_safe","FunctionDecl",1081,1096,"void (FILE *, int, const char **, png_uint_32 *, display *, const char *)","perform one test safe","","","2101556610727"
"usage","FunctionDecl",1111,1118,"void (const char *, const char *) __attribute__((noreturn))","usage","usage : Time Complexity / Space Complexity/ Memory/ Exception","","2102224396229"
"main","FunctionDecl",1120,1283,"int (int, const char **)","main","","","2100163588353"
"name","ParmDecl",343,343,"const char *","name","","","2102525833473"
"name","ParmDecl",356,356,"const png_byte *","name","","","2101324445891"
"flag","ParmDecl",369,369,"png_uint_32","flag","","","2102894787279"
"name","ParmDecl",382,382,"const char *","name","","","2103005610822"
"name","ParmDecl",389,389,"const png_byte *","name","","","2103237809835"
"d","ParmDecl",415,415,"display *","d","","","2102724096546"
"program","ParmDecl",415,415,"const char *","program","","","2102566340298"
"d","ParmDecl",427,427,"display *","d","","","2102835825242"
"d","ParmDecl",440,440,"display *","d","","","2100579501731"
"d","ParmDecl",457,457,"const display *","d","","","2102487130526"
"strict","ParmDecl",457,457,"int","strict","","","2102331169677"
"png_ptr","ParmDecl",463,463,"png_structp","png ptr","","png","2100588199515"
"message","ParmDecl",463,463,"const char *","message","","message","2101768976227"
"png_ptr","ParmDecl",473,473,"png_structp","png ptr","","png","2102448432721"
"message","ParmDecl",473,473,"const char *","message","","message","2103983562201"
"d","ParmDecl",482,482,"display *","d","","","2100247053303"
"info_ptr","ParmDecl",482,482,"png_infop","info ptr","","","2103201543176"
"pp","ParmDecl",515,515,"png_structp","pp","","","2101449185439"
"pc","ParmDecl",515,515,"png_unknown_chunkp","pc","","","2102303718975"
"d","ParmDecl",591,591,"display *","d","","","2102130344653"
"info_ptr","ParmDecl",591,591,"png_infop","info ptr","","","2103860669035"
"after_IDAT","ParmDecl",591,591,"int","after IDAT","","idat","2102774307288"
"fp","ParmDecl",665,665,"FILE *","fp","","","2103025191282"
"argc","ParmDecl",665,665,"int","argc","","","2100338996897"
"argv","ParmDecl",665,665,"const char **","argv","","","2101961201473"
"flags","ParmDecl",665,665,"png_uint_32p","flags","","","2102733848044"
"d","ParmDecl",666,666,"display *","d","","","2103633939312"
"set_callback","ParmDecl",666,666,"int","set callback","set : Data-Structure and its Components","","2102798294481"
"d","ParmDecl",883,883,"display *","d","","","2100560302432"
"flags","ParmDecl",883,883,"png_uint_32","flags","","","2102801745643"
"message","ParmDecl",883,883,"const char *","message","","message","2103822673238"
"d","ParmDecl",899,899,"display *","d","","","2101571576821"
"def","ParmDecl",899,899,"int","def","","","2103639196453"
"chunks","ParmDecl",899,899,"png_uint_32","chunks","","","2100597664202"
"known","ParmDecl",899,899,"png_uint_32","known","","","2102342364452"
"unknown","ParmDecl",900,900,"png_uint_32","unknown","","","2104158455460"
"position","ParmDecl",900,900,"const char *","position","","","2101286359216"
"set_callback","ParmDecl",900,900,"int","set callback","set : Data-Structure and its Components","","2100341467979"
"fp","ParmDecl",1017,1017,"FILE *","fp","","","2101016696914"
"argc","ParmDecl",1017,1017,"int","argc","","","2104162304346"
"argv","ParmDecl",1017,1017,"const char **","argv","","","2103822062999"
"default_flags","ParmDecl",1018,1018,"png_uint_32 *","default flags","default : Properties of Datastructure / Function / Blocks","","2101582691564"
"d","ParmDecl",1018,1018,"display *","d","","","2101055198185"
"set_callback","ParmDecl",1018,1018,"int","set callback","set : Data-Structure and its Components","","2102029880482"
"fp","ParmDecl",1082,1082,"FILE *","fp","","","2100521434252"
"argc","ParmDecl",1082,1082,"int","argc","","","2102446251818"
"argv","ParmDecl",1082,1082,"const char **","argv","","","2103508493634"
"default_flags","ParmDecl",1083,1083,"png_uint_32 *","default flags","default : Properties of Datastructure / Function / Blocks","","2102402598486"
"d","ParmDecl",1083,1083,"display *","d","","","2103664958817"
"test","ParmDecl",1083,1083,"const char *","test","","","2104178438647"
"program","ParmDecl",1112,1112,"const char *","program","","","2101365932480"
"reason","ParmDecl",1112,1112,"const char *","reason","","","2100873333432"
"argc","ParmDecl",1121,1121,"int","argc","","","2103778132650"
"argv","ParmDecl",1121,1121,"const char **","argv","","","2102906640577"
"stdlib.h","inclusionDirective",19,19,"","stdlib.h","","","2102721021330"
"string.h","inclusionDirective",20,20,"","string.h","","","2103065102732"
"stdio.h","inclusionDirective",21,21,"","stdio.h","","","2100345447355"
"setjmp.h","inclusionDirective",22,22,"","setjmp.h","","","2101520255811"
"../../png.h","inclusionDirective",30,30,"","../../png.h","","","2103617301658"
"chunk_info","DeclRefExpr",337,337,"struct (anonymous struct at /home/dewang/smartKT/SmartKT/kgg/projects/libpng/contrib/libtests/pngunknown.c:182:8) [22]","chunk info","","chunk","2100800137893"
"chunk_info","DeclRefExpr",337,337,"struct (anonymous struct at /home/dewang/smartKT/SmartKT/kgg/projects/libpng/contrib/libtests/pngunknown.c:182:8) [22]","chunk info","","chunk","2101904510951"
"i","DeclRefExpr",338,338,"int","i","","","2102622425661"
"chunk_info","DeclRefExpr",339,339,"struct (anonymous struct at /home/dewang/smartKT/SmartKT/kgg/projects/libpng/contrib/libtests/pngunknown.c:182:8) [22]","chunk info","","chunk","2103213271322"
"i","DeclRefExpr",339,339,"int","i","","","2103307795734"
"chunk_info","DeclRefExpr",345,345,"struct (anonymous struct at /home/dewang/smartKT/SmartKT/kgg/projects/libpng/contrib/libtests/pngunknown.c:182:8) [22]","chunk info","","chunk","2102208317849"
"chunk_info","DeclRefExpr",345,345,"struct (anonymous struct at /home/dewang/smartKT/SmartKT/kgg/projects/libpng/contrib/libtests/pngunknown.c:182:8) [22]","chunk info","","chunk","2101401821946"
"i","DeclRefExpr",346,346,"int","i","","","2100851604251"
"memcmp","DeclRefExpr",348,348,"int (const void *, const void *, unsigned long)","memcmp","","","2103756317197"
"chunk_info","DeclRefExpr",348,348,"struct (anonymous struct at /home/dewang/smartKT/SmartKT/kgg/projects/libpng/contrib/libtests/pngunknown.c:182:8) [22]","chunk info","","chunk","2101323816975"
"i","DeclRefExpr",348,348,"int","i","","","2101222907740"
"name","DeclRefExpr",348,348,"const char *","name","","","2101162521549"
"i","DeclRefExpr",352,352,"int","i","","","2103565439283"
"chunk_info","DeclRefExpr",358,358,"struct (anonymous struct at /home/dewang/smartKT/SmartKT/kgg/projects/libpng/contrib/libtests/pngunknown.c:182:8) [22]","chunk info","","chunk","2102108513888"
