"libpng/contrib/libtests/pngimage.c/pngimage.c","absent = gray, no alpha",2.1499999999999995,0.05,0.05,0.7700000000000001,0.23000000000000004,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.0,0.46211715726000974,0.0,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","i.e. true-color depths",2.8499999999999996,0.05,0.05,0.7700000000000001,0.23000000000000004,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","the transform was tested somewhere",2.1499999999999995,0.05,0.05,0.7700000000000001,0.23000000000000004,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.46211715726000974,0.9051482536448664,0.46211715726000974,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","List ALL the PNG_TRANSFORM_ macros here.  Check for support using the READ
    * macros; even if the transform is supported on write it cannot be tested
    * without the read support.",13.35,7.249999999999999,0.05,2.29,2.2100000000000004,1.25,0.05,0.05,0.41,0.05,0.05,0.05,0.9999092042625951,0.999999917201249,0.9999877116507956,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","!tested",0.75,0.05,0.05,0.7700000000000001,0.23000000000000004,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.0,0.46211715726000974,0.0,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","drops the bottom 8 bits when bit depth is 16",4.949999999999999,0.05,0.05,0.13,1.6700000000000002,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.0,0.7615941559557649,0.46211715726000974,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","removes the alpha channel if present",3.55,1.25,0.05,0.13,1.6700000000000002,1.25,0.05,0.05,0.41,0.05,0.05,0.05,0.999999917201249,0.999999969540041,0.999999917201249,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","unpacks low-bit-depth components into 1 byte per component on read,
       * reverses this on write.",7.05,2.4499999999999997,0.05,0.21000000000000002,3.29,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.999329299739067,0.9997532108480275,0.9999932559922726,0.46211715726000974,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","reverses the order of low-bit-depth components packed into a byte",4.249999999999999,1.25,0.05,0.13,1.6700000000000002,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.9051482536448664,0.9640275800758169,0.9998645517007605,0.46211715726000974,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","expands PLTE PNG files to RGB (no tRNS) or RGBA (tRNS) *
       * Note that the 'EXPAND' transform does lots of different things:",9.85,1.25,0.05,1.4900000000000002,0.41000000000000003,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.9950547536867305,0.9981778976111987,0.9866142981514303,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","expands grayscale PNG files to RGB, or RGBA",4.249999999999999,0.05,0.05,0.13,1.6700000000000002,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.9051482536448664,0.9051482536448664,0.7615941559557649,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","expands the tRNS chunk in files without alpha",4.249999999999999,0.05,0.05,0.13,1.6700000000000002,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.7615941559557649,0.9051482536448664,0.9051482536448664,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","converts gray-scale components to 1..0 from 0..1",4.949999999999999,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.7615941559557649,0.7615941559557649,0.7615941559557649,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","reduces component values to the original range based on the sBIT chunk,
       * this is only partially reversible - the low bits are lost and cannot be
       * recovered on write.  In fact write code replicates the bits to generate
       * new low-order bits.",18.25,7.249999999999999,0.05,1.6500000000000001,3.65,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.999999969540041,0.9999999999994913,0.9999999999999958,0.9051482536448664,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","reverses the rgb component values of true-color pixels",4.249999999999999,0.05,0.05,0.13,1.6700000000000002,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.9640275800758169,0.9640275800758169,0.999329299739067,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","swaps the alpha channel of RGBA or GA pixels to the front - ARGB or
       * AG, on write reverses the process.",9.15,2.4499999999999997,0.05,0.8500000000000001,1.85,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.9981778976111987,0.9997532108480275,0.9981778976111987,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","byte-swaps 16-bit component values",2.8499999999999996,0.05,0.05,0.13,1.6700000000000002,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.7615941559557649,0.7615941559557649,0.9999501692221211,0.46211715726000974,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","converts an alpha channel from 0..1 to 1..0",4.949999999999999,0.05,0.05,0.7700000000000001,0.23000000000000004,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.7615941559557649,0.7615941559557649,0.7615941559557649,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","'A' for a filler!",1.45,0.05,0.05,0.7700000000000001,0.23000000000000004,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.46211715726000974,0.46211715726000974,0.46211715726000974,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","on write skips a leading filler channel; testing requires data with a
       * filler channel so this is produced from RGBA or GA images by removing
       * the 'alpha' flag from the color type in place.",14.05,2.4499999999999997,0.05,1.6500000000000001,3.65,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.999999917201249,0.9999999984834879,0.999999917201249,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","on write strips a trailing filler channel",3.55,0.05,0.05,0.13,1.6700000000000002,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.46211715726000974,0.7615941559557649,0.8004990217606297,0.7615941559557649,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","expands grayscale images to RGB, also causes the palette part of
       * 'EXPAND' to happen.  Low bit depth grayscale images are expanded to
       * 8-bits per component and no attempt is made to convert the image to a
       * palette image.  While this transform is partially reversible
       * png_write_png does not currently support this.",22.45,4.85,0.05,2.29,2.2100000000000004,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.9999877116507956,0.9999999984834879,0.9999954793514042,0.0,0.0,0.0,0.7615941559557649,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","The 'palette' side effect mentioned above; a bit bogus but this is the
       * way the libpng code works.",7.05,0.05,0.05,0.8500000000000001,1.85,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.0,0.9051482536448664,0.46211715726000974,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","expands images to 16-bits per component, as a side effect expands
       * palette images to RGB and expands the tRNS chunk if present, so it can
       * modify 16-bit per component images as well:",15.45,4.85,0.05,1.5700000000000003,2.0300000000000002,2.4499999999999997,0.05,0.05,0.41,0.05,0.05,0.05,0.999329299739067,0.9999665971563038,0.999329299739067,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","side effect of EXPAND_16 - expands the tRNS chunk in an RGB or G 16-bit
       * image.",7.749999999999999,0.05,0.05,0.8500000000000001,1.85,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.9051482536448664,0.9640275800758169,0.9051482536448664,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","scales 16-bit components to 8-bits.",2.8499999999999996,0.05,0.05,0.7700000000000001,0.23000000000000004,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.0,0.0,0.46211715726000974,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","name",0.75,0.05,0.05,0.7700000000000001,0.23000000000000004,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","!tested",0.75,0.05,0.05,0.7700000000000001,0.23000000000000004,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.0,0.46211715726000974,0.0,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","Some combinations of options that should be reversible are not; these cases
 * are bugs.",3.55,0.05,0.05,1.5700000000000003,2.0300000000000002,0.05,0.05,0.05,0.41,8.05,0.05,0.05,0.9950547536867305,0.999329299739067,0.9959493592219002,0.7615941559557649,0.0,0.46211715726000974,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","problem, antidote",1.45,0.05,0.05,0.7700000000000001,0.23000000000000004,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.46211715726000974,0.46211715726000974,0.46211715726000974,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","antidote",0.75,0.05,0.05,0.7700000000000001,0.23000000000000004,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.46211715726000974,0.46211715726000974,0.46211715726000974,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","non-zero if more than one set bit",3.55,2.4499999999999997,0.05,0.13,1.6700000000000002,1.25,0.05,0.05,0.41,0.05,0.05,0.05,0.46211715726000974,0.9051482536448664,0.9640275800758169,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","lowest set bit",2.1499999999999995,1.25,0.05,0.7700000000000001,0.23000000000000004,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.0,0.46211715726000974,0.9051482536448664,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","combo is ok",1.45,0.05,0.05,0.7700000000000001,0.23000000000000004,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.46211715726000974,0.46211715726000974,0.0,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","The name, if 't' has multiple bits set the name of the lowest set bit is
    * returned.",7.05,4.85,0.05,0.13,1.6700000000000002,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.9640275800758169,0.9997532108480275,0.9999092042625951,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","first set bit",2.1499999999999995,2.4499999999999997,0.05,0.13,1.6700000000000002,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.0,0.46211715726000974,0.9866142981514303,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","Variables calculated by validate_T below and used to record all the supported
 * transforms.  Need (unsigned int) here because of the places where these
 * values are used (unsigned compares in the 'exhaustive' iterator.)",11.95,6.05,0.05,2.21,0.5900000000000002,0.05,0.05,0.05,0.41,0.05,5.05,0.05,0.9999999994421064,0.9999999999994913,1.0,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","Validate the above table - this just builds the above values",3.55,1.25,0.05,0.7700000000000001,0.23000000000000004,0.05,0.05,0.05,0.41,10.05,5.05,0.05,0.9866142981514303,0.9950547536867305,0.9999092042625951,0.0,0.46211715726000974,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","Reversible transforms are those which are supported on both read and
    * write.",3.55,1.25,0.05,0.8500000000000001,1.85,0.05,3.6499999999999995,0.05,0.41,0.05,0.05,0.05,0.9981778976111987,0.9999877116507956,0.9981778976111987,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","FILE DATA HANDLING
 *    The original file is cached in memory.  During write the output file is
 *    written to memory.
 *
 *    In both cases the file data is held in a linked list of buffers - not all
 *    of these are in use at any time.",15.45,10.85,0.05,4.37,1.1300000000000003,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.9981778976111987,0.9999954793514042,0.999996969716367,0.9640275800758169,0.0,0.0,0.46211715726000974,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","next buffer in list",2.1499999999999995,2.4499999999999997,0.05,0.7700000000000001,0.23000000000000004,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.7615941559557649,0.0,0.9468060128462683,0.46211715726000974,0.0,0.0,0.46211715726000974,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","the actual buffer",1.45,0.05,0.05,0.7700000000000001,0.23000000000000004,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.46211715726000974,0.0,0.2913126124515909,0.46211715726000974,0.0,0.0,0.46211715726000974,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","last buffer in use",2.1499999999999995,1.25,0.05,0.7700000000000001,0.23000000000000004,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.46211715726000974,0.0,0.6640367702678491,0.46211715726000974,0.0,0.0,0.46211715726000974,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","bytes in the last buffer",2.1499999999999995,2.4499999999999997,0.05,0.7700000000000001,0.23000000000000004,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.7615941559557649,0.0,0.9996985792838805,0.9051482536448664,0.0,0.0,0.46211715726000974,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","current buffer being read",2.1499999999999995,1.25,0.05,0.7700000000000001,0.23000000000000004,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.9866142981514303,0.9950547536867305,0.9800963962661914,0.46211715726000974,0.0,0.0,0.46211715726000974,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","count of bytes read from current",2.8499999999999996,2.4499999999999997,0.05,0.13,1.6700000000000002,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.999329299739067,0.9999092042625951,0.999999499096851,0.7615941559557649,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","the very first buffer",1.45,1.25,0.05,0.7700000000000001,0.23000000000000004,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.46211715726000974,0.0,0.8617231593133063,0.46211715726000974,0.0,0.0,0.46211715726000974,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","Call this only once for a given buffer",2.8499999999999996,1.25,0.05,0.13,1.6700000000000002,0.05,7.249999999999999,0.05,0.41,0.05,0.05,0.05,0.7615941559557649,0.9640275800758169,0.6640367702678491,0.46211715726000974,0.0,0.0,0.46211715726000974,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","required by POSIX 1003.1",2.8499999999999996,0.05,0.05,0.7700000000000001,0.23000000000000004,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.0,0.46211715726000974,0.0,0.0,0.0,0.7615941559557649,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","required by ANSI-C",1.45,0.05,0.05,0.7700000000000001,0.23000000000000004,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.0,0.46211715726000974,0.0,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","Used from libpng callbacks to get the current buffer",4.249999999999999,1.25,0.05,0.7700000000000001,0.23000000000000004,0.05,3.6499999999999995,0.05,0.41,0.05,0.05,0.05,0.7615941559557649,0.9866142981514303,0.8617231593133063,0.46211715726000974,0.0,0.0,0.46211715726000974,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","Load a buffer from a file; does the equivalent of buffer_start_write.  On a
 * read error returns an errno value, else returns 0.",9.15,8.450000000000001,0.05,0.9300000000000002,3.47,0.05,2.4499999999999997,0.05,0.41,0.05,0.05,0.05,0.9999997749296758,0.9999999887944072,0.9999999999813812,0.9866142981514303,0.0,0.0,0.7615941559557649,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","size",0.75,0.05,0.05,0.7700000000000001,0.23000000000000004,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.46211715726000974,0.0,0.46211715726000974,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","fread failed - probably end of file",4.249999999999999,0.05,0.05,0.7700000000000001,0.23000000000000004,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.9640275800758169,0.9866142981514303,0.9959493592219002,0.7615941559557649,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","no error",0.75,0.05,0.05,0.7700000000000001,0.23000000000000004,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.0,0.0,0.6640367702678491,0.7615941559557649,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","Some kind of funky error; errno should be non-zero",3.55,0.05,0.05,1.4900000000000002,0.41000000000000003,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.0,0.46211715726000974,0.6640367702678491,0.7615941559557649,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","This structure is used to control the test of a single file.",4.249999999999999,0.05,0.05,0.7700000000000001,0.23000000000000004,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.46211715726000974,0.9640275800758169,0.9640275800758169,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","switches on all messages",1.45,0.05,0.05,0.7700000000000001,0.23000000000000004,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.9051482536448664,0.9051482536448664,0.9051482536448664,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","switches on warnings",1.45,0.05,0.05,0.7700000000000001,0.23000000000000004,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.9051482536448664,0.9051482536448664,0.9051482536448664,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","just errors",0.75,0.05,0.05,0.7700000000000001,0.23000000000000004,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.0,0.0,0.6640367702678491,0.7615941559557649,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","continuable error - no need to longjmp",3.55,0.05,0.05,0.7700000000000001,0.23000000000000004,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.7615941559557649,0.7615941559557649,0.9800963962661914,0.7615941559557649,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","this and higher cause a longjmp",2.1499999999999995,0.05,0.05,0.7700000000000001,0.23000000000000004,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.0,0.0,0.46211715726000974,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","erroneous behavior in libpng",2.1499999999999995,0.05,0.05,0.7700000000000001,0.23000000000000004,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.0,0.46211715726000974,0.0,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","such as out-of-memory in a callback",1.45,0.05,0.05,0.7700000000000001,0.23000000000000004,1.25,0.05,0.05,0.41,0.05,0.05,0.05,0.46211715726000974,0.46211715726000974,0.8617231593133063,0.46211715726000974,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","no normal messages",1.45,0.05,0.05,0.7700000000000001,0.23000000000000004,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","such as file-not-found",0.75,0.05,0.05,0.7700000000000001,0.23000000000000004,1.25,0.05,0.05,0.41,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","where the level is in 'options'",1.45,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.0,0.46211715726000974,0.46211715726000974,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","Test all combinations of active options",2.8499999999999996,0.05,0.05,0.13,1.6700000000000002,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.9051482536448664,0.9051482536448664,0.7615941559557649,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","Fail on warnings as well as errors",2.8499999999999996,0.05,0.05,0.13,1.6700000000000002,1.25,0.05,0.05,0.41,0.05,0.05,0.05,0.0,0.46211715726000974,0.8004990217606297,0.9051482536448664,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","Log pass/fail to stdout",2.8499999999999996,1.25,0.05,0.13,1.6700000000000002,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.7615941559557649,0.9640275800758169,0.9468060128462683,0.46211715726000974,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","Continue on APP_FAIL errors",2.1499999999999995,0.05,0.05,0.13,1.6700000000000002,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.9640275800758169,0.9866142981514303,0.9959493592219002,0.9051482536448664,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","Skip over known bugs",2.1499999999999995,0.05,0.05,0.13,1.6700000000000002,0.05,0.05,0.05,0.41,8.05,0.05,0.05,0.0,0.46211715726000974,0.5370495669980353,0.7615941559557649,0.0,0.46211715726000974,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","Log skipped bugs",2.1499999999999995,1.25,0.05,0.13,1.6700000000000002,0.05,0.05,0.05,0.41,8.05,0.05,0.05,0.46211715726000974,0.7615941559557649,0.8004990217606297,0.7615941559557649,0.0,0.46211715726000974,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","Attempt to deduce bad combos",2.8499999999999996,0.05,0.05,0.13,1.6700000000000002,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.9640275800758169,0.9866142981514303,0.9051482536448664,0.0,0.0,0.0,0.0,2,0.0
"libpng/contrib/libtests/pngimage.c/pngimage.c","List combos by name",2.1499999999999995,0.05,0.05,0.13,1.6700000000000002,0.05,0.05,0.05,0.41,0.05,0.05,0.05,0.7615941559557649,0.46211715726000974,0.46211715726000974,0.0,0.0,0.0,0.0,2,0.0
