"Symbol","Type","Start line","End line","Data type","Identifier tokens","Program Domain matches","Problem Domain matches","Symbol id"
"""alpha+linear-rgb""","StringLiteral",421,421,"char [17]","""alpha+linear-rgb""","","","1901375721377"
"""color-mapped-sRGB-gray""","StringLiteral",423,423,"char [23]","""color-mapped-s RGB-gray""","","","1903201153423"
"""color-mapped-alpha+sRGB-gray""","StringLiteral",424,424,"char [29]","""color-mapped-alpha+s RGB-gray""","","","1901963982208"
"""color-mapped-sRGB-rgb""","StringLiteral",425,425,"char [22]","""color-mapped-s RGB-rgb""","","","1902974022117"
"""color-mapped-alpha+sRGB-rgb""","StringLiteral",426,426,"char [28]","""color-mapped-alpha+s RGB-rgb""","","","1900780324848"
"""color-mapped-linear-gray""","StringLiteral",427,427,"char [25]","""color-mapped-linear-gray""","","","1902050693360"
"""color-mapped-alpha+linear-gray""","StringLiteral",428,428,"char [31]","""color-mapped-alpha+linear-gray""","","","1901827154574"
"""color-mapped-linear-rgb""","StringLiteral",429,429,"char [24]","""color-mapped-linear-rgb""","","","1900597952540"
"""color-mapped-alpha+linear-rgb""","StringLiteral",430,430,"char [30]","""color-mapped-alpha+linear-rgb""","","","1901183184985"
"""sRGB-gray""","StringLiteral",432,432,"char [10]","""s RGB-gray""","","","1900958164083"
"""alpha+sRGB-gray""","StringLiteral",433,433,"char [16]","""alpha+s RGB-gray""","","","1900035665625"
"""sRGB-bgr""","StringLiteral",434,434,"char [9]","""s RGB-bgr""","","","1901758529885"
"""alpha+sRGB-bgr""","StringLiteral",435,435,"char [15]","""alpha+s RGB-bgr""","","","1901573536162"
"""linear-gray""","StringLiteral",436,436,"char [12]","""linear-gray""","","","1901891128549"
"""alpha+linear-gray""","StringLiteral",437,437,"char [18]","""alpha+linear-gray""","","","1903720616498"
"""linear-bgr""","StringLiteral",438,438,"char [11]","""linear-bgr""","","","1902509131607"
"""alpha+linear-bgr""","StringLiteral",439,439,"char [17]","""alpha+linear-bgr""","","","1903537911909"
"""color-mapped-sRGB-gray""","StringLiteral",441,441,"char [23]","""color-mapped-s RGB-gray""","","","1903552857323"
"""color-mapped-alpha+sRGB-gray""","StringLiteral",442,442,"char [29]","""color-mapped-alpha+s RGB-gray""","","","1903131049790"
"""color-mapped-sRGB-bgr""","StringLiteral",443,443,"char [22]","""color-mapped-s RGB-bgr""","","","1903438939905"
"""color-mapped-alpha+sRGB-bgr""","StringLiteral",444,444,"char [28]","""color-mapped-alpha+s RGB-bgr""","","","1903148682643"
"""color-mapped-linear-gray""","StringLiteral",445,445,"char [25]","""color-mapped-linear-gray""","","","1900109600782"
"""color-mapped-alpha+linear-gray""","StringLiteral",446,446,"char [31]","""color-mapped-alpha+linear-gray""","","","1903284334950"
"""color-mapped-linear-bgr""","StringLiteral",447,447,"char [24]","""color-mapped-linear-bgr""","","","1903872777928"
"""color-mapped-alpha+linear-bgr""","StringLiteral",448,448,"char [30]","""color-mapped-alpha+linear-bgr""","","","1903268438864"
"""pngstest: format name '%s' invalid\n""","StringLiteral",467,467,"char [36]","""pngstest: format name '%s' invalid\n""","","","1903540953820"
"""simpletest: out of memory allocating %lu(+32) byte buffer\n""","StringLiteral",679,679,"char [59]","""simpletest: out of memory allocating %lu(+32) byte buffer\n""","out : Properties of Datastructure / Function / Blocks | memory : Time Complexity / Space Complexity/ Memory/ Exception | allocating : Operations as part of Algorithms | byte : Time Complexity / Space Complexity/ Memory/ Exception | out of memory : Time Complexity / Space Complexity/ Memory/ Exception","","1902035285297"
"""%s: overwrite at start of image buffer\n""","StringLiteral",711,711,"char [40]","""%s: overwrite at start of image buffer\n""","start : Time Complexity / Space Complexity/ Memory/ Exception","","1900595749811"
"""%s: overwrite at end of image buffer\n""","StringLiteral",718,718,"char [38]","""%s: overwrite at end of image buffer\n""","end : Time Complexity / Space Complexity/ Memory/ Exception","","1902484098453"
"""%s%s%s: %s\n""","StringLiteral",731,731,"char [12]","""%s%s%s: %s\n""","","","1901418069024"
"""%s%s%s\n""","StringLiteral",734,734,"char [8]","""%s%s%s\n""","","","1904260414799"
"""%s: image opaque pointer non-NULL on error\n""","StringLiteral",738,738,"char [44]","""%s: image opaque pointer non-NULL on error\n""","pointer : Time Complexity / Space Complexity/ Memory/ Exception","","1900713974099"
""": opaque not NULL""","StringLiteral",767,767,"char [18]",""": opaque not NULL""","","","1900832708647"
"""""","StringLiteral",767,767,"char [1]","""""","","","1903938487831"
"""libpng does not support gamma+background+rgb_to_gray""","StringLiteral",775,775,"char [53]","""libpng does not support gamma+background+rgb to gray""","","","1902484602352"
""" --fault-gbg-warning""","StringLiteral",778,778,"char [21]",""" --fault-gbg-warning""","","","1900485485701"
""" --strict""","StringLiteral",778,778,"char [10]",""" --strict""","","","1901339820723"
"""""","StringLiteral",778,778,"char [1]","""""","","","1904056421773"
"""internal transform via linear error 0x%x->0x%x\n""","StringLiteral",2104,2104,"char [48]","""internal transform via linear error 0x%x->0x%x\n""","linear : Properties of Datastructure / Function / Blocks | error : Time Complexity / Space Complexity/ Memory/ Exception","","1900844994552"
"""%s(%d)""","StringLiteral",2322,2322,"char [7]","""%s(%d)""","","","1903140165331"
"""%s(%d,%d)""","StringLiteral",2326,2326,"char [10]","""%s(%d,%d)""","","","1902234754837"
"""%s(%d,%d,%d)""","StringLiteral",2331,2331,"char [13]","""%s(%d,%d,%d)""","","","1900567443477"
"""%s(%d,%d,%d,%d)""","StringLiteral",2336,2336,"char [16]","""%s(%d,%d,%d,%d)""","","","1903169173703"
"""invalid-format""","StringLiteral",2341,2341,"char [15]","""invalid-format""","","","1902517874172"
"""""","StringLiteral",2354,2354,"char [1]","""""","","","1903745735064"
"""palette: %lu""","StringLiteral",2364,2364,"char [13]","""palette: %lu""","","","1901388037284"
"""%lu,%lu""","StringLiteral",2366,2366,"char [8]","""%lu,%lu""","","","1900560352797"
""" (via linear)""","StringLiteral",2370,2370,"char [14]",""" (via linear)""","","","1902544950320"
""" on background %s""","StringLiteral",2389,2389,"char [18]",""" on background %s""","","","1901417827940"
"""(%s) %s error%s:\n %s%s ->\n       %s\n  not: %s.\nUse --preserve and examine: ""","StringLiteral",2399,2400,"char [76]","""(%s) %s error%s:\n %s%s ->\n       %s\n  not: %s.\n Use --preserve and examine: ""","","","1901797614248"
"""(%s) %s error%s:\n %s%s ->\n       %s\n  not: %s.\n The error happened when reading the original file with this format.""","StringLiteral",2410,2411,"char [116]","""(%s) %s error%s:\n %s%s ->\n       %s\n  not: %s.\n The error happened when reading the original file with this format.""","error : Time Complexity / Space Complexity/ Memory/ Exception","","1901209874883"
"""""","StringLiteral",2415,2415,"char [1]","""""","","","1902469074802"
"""alpha""","StringLiteral",2466,2466,"char [6]","""alpha""","","","1901311115431"
"""opaque component""","StringLiteral",2490,2490,"char [17]","""opaque component""","","","1903516571804"
"""alpha component""","StringLiteral",2496,2496,"char [16]","""alpha component""","","","1901393680660"
"""transparent component (background)""","StringLiteral",2502,2502,"char [35]","""transparent component (background)""","","","1900599937855"
""": width x height changed: ""","StringLiteral",2620,2620,"char [27]",""": width x height changed: ""","height : Data-Structure and its Components","","1902849179794"
"""%lu[%lu]""","StringLiteral",2706,2706,"char [9]","""%lu[%lu]""","","","1900764673268"
""": bad pixel index: ""","StringLiteral",2708,2708,"char [20]",""": bad pixel index: ""","","","1900092784043"
"""%lu[%lu]""","StringLiteral",2718,2718,"char [9]","""%lu[%lu]""","","","1901373387085"
""": bad pixel index: ""","StringLiteral",2720,2720,"char [20]",""": bad pixel index: ""","","","1900664511552"
"""%d[%u]""","StringLiteral",2760,2760,"char [7]","""%d[%u]""","","","1900298431330"
""": bad pixel index: ""","StringLiteral",2762,2762,"char [20]",""": bad pixel index: ""","","","1901305928796"
"""%d[%u]""","StringLiteral",2768,2768,"char [7]","""%d[%u]""","","","1900445641096"
""": bad pixel index: ""","StringLiteral",2770,2770,"char [20]",""": bad pixel index: ""","","","1904233542743"
"""memory init: ""","StringLiteral",2963,2963,"char [14]","""memory init: ""","","","1902580187881"
"""""","StringLiteral",2963,2963,"char [1]","""""","","","1901448133120"
"""stdio init: ""","StringLiteral",2970,2970,"char [13]","""stdio init: ""","","","1902844729177"
"""""","StringLiteral",2970,2970,"char [1]","""""","","","1904046328008"
"""file init: ""","StringLiteral",2976,2976,"char [12]","""file init: ""","","","1901315051373"
"""""","StringLiteral",2976,2976,"char [1]","""""","","","1901611456522"
"""%s %lu x %lu %s -> %s""","StringLiteral",3002,3002,"char [22]","""%s %lu x %lu %s -> %s""","","","1904105498864"
"""no change""","StringLiteral",3007,3007,"char [10]","""no change""","","","1900377118540"
""" background(%d,%d,%d)\n""","StringLiteral",3010,3010,"char [23]",""" background(%d,%d,%d)\n""","","","1903246047479"
"""\n""","StringLiteral",3013,3013,"char [2]","""\n""","","","1900177295061"
""": image read failed""","StringLiteral",3046,3046,"char [20]",""": image read failed""","read : Operations as part of Data structure","","1903393339209"
"""""","StringLiteral",3046,3046,"char [1]","""""","","","1901628310132"
"""rb""","StringLiteral",3060,3060,"char [3]","""rb""","","","1901956976195"
""": read failed: ""","StringLiteral",3096,3096,"char [16]",""": read failed: ""","read : Operations as part of Data structure","","1900538153708"
""": out of memory: ""","StringLiteral",3102,3102,"char [18]",""": out of memory: ""","out : Properties of Datastructure / Function / Blocks","","1903063975546"
""": file too big for this architecture: ""","StringLiteral",3107,3107,"char [39]",""": file too big for this architecture: ""","for : Operations as part of Algorithms","","1901363462536"
""": zero length: ""","StringLiteral",3116,3116,"char [16]",""": zero length: ""","","","1900186097888"
""": tell failed: ""","StringLiteral",3120,3120,"char [16]",""": tell failed: ""","","","1901824068640"
""": seek failed: ""","StringLiteral",3124,3124,"char [16]",""": seek failed: ""","seek : Operations as part of Algorithms","","1903873963720"
""": open failed: ""","StringLiteral",3129,3129,"char [16]",""": open failed: ""","","","1903996894348"
"""tmpfile""","StringLiteral",3189,3189,"char [8]","""tmpfile""","","","1900686679647"
"""tmpfile""","StringLiteral",3196,3196,"char [8]","""tmpfile""","","","1900002027393"
""": flush: ""","StringLiteral",3196,3196,"char [10]",""": flush: ""","","","1901366880893"
"""tmpfile""","StringLiteral",3202,3202,"char [8]","""tmpfile""","","","1900331647440"
""": write failed""","StringLiteral",3202,3202,"char [15]",""": write failed""","write : Operations as part of Data structure","","1901347486767"
"""""","StringLiteral",3202,3202,"char [1]","""""","","","1901507325667"
"""tmpfile""","StringLiteral",3207,3207,"char [8]","""tmpfile""","","","1902680436741"
""": open: ""","StringLiteral",3207,3207,"char [9]",""": open: ""","","","1900998172896"
"""%s%u.png""","StringLiteral",3219,3219,"char [9]","""%s%u.png""","","","1900326750227"
""": write failed""","StringLiteral",3234,3234,"char [15]",""": write failed""","write : Operations as part of Data structure","","1902089224250"
"""""","StringLiteral",3234,3234,"char [1]","""""","","","1902660537860"
"""memory""","StringLiteral",3251,3251,"char [7]","""memory""","","","1901426716561"
""": PNG_IMAGE_SIZE_MAX wrong""","StringLiteral",3251,3251,"char [27]",""": PNG IMAGE SIZE MAX wrong""","size : Data-Structure and its Components | max : Operations as part of Data structure","image","1903481172505"
"""""","StringLiteral",3251,3251,"char [1]","""""","","","1900124825428"
"""memory""","StringLiteral",3253,3253,"char [7]","""memory""","","","1903395121413"
"""memory""","StringLiteral",3267,3267,"char [7]","""memory""","","","1900356206396"
""": memory size wrong""","StringLiteral",3267,3267,"char [20]",""": memory size wrong""","memory : Time Complexity / Space Complexity/ Memory/ Exception | size : Data-Structure and its Components","","1902707543205"
"""""","StringLiteral",3267,3267,"char [1]","""""","","","1900835287450"
"""memory""","StringLiteral",3271,3271,"char [7]","""memory""","","","1903456747256"
""": write failed""","StringLiteral",3271,3271,"char [15]",""": write failed""","write : Operations as part of Data structure","","1903063844654"
"""""","StringLiteral",3271,3271,"char [1]","""""","","","1902978407266"
"""memory""","StringLiteral",3275,3275,"char [7]","""memory""","","","1901502149658"
""": out of memory""","StringLiteral",3275,3275,"char [16]",""": out of memory""","out : Properties of Datastructure / Function / Blocks","","1901550845634"
"""""","StringLiteral",3275,3275,"char [1]","""""","","","1900312493449"
"""memory""","StringLiteral",3279,3279,"char [7]","""memory""","","","1900947177525"
""": get size:""","StringLiteral",3279,3279,"char [12]",""": get size:""","get : Operations as part of Data structure","","1903575481240"
"""""","StringLiteral",3279,3279,"char [1]","""""","","","1900945273242"
""": format changed on read: ""","StringLiteral",3298,3298,"char [27]",""": format changed on read: ""","","","1901995132240"
""": read of new file failed""","StringLiteral",3306,3306,"char [26]",""": read of new file failed""","read : Operations as part of Data structure | new : Time Complexity / Space Complexity/ Memory/ Exception","","1903942824406"
"""""","StringLiteral",3306,3306,"char [1]","""""","","","1901421917320"
"""PASS:""","StringLiteral",3470,3470,"char [6]","""PASS:""","","","1900914908040"
"""FAIL:""","StringLiteral",3473,3473,"char [6]","""FAIL:""","","","1901782821343"
""" %s\n""","StringLiteral",3480,3480,"char [5]",""" %s\n""","","","1904054257636"
"""--log""","StringLiteral",3519,3519,"char [6]","""--log""","","","1902496741332"
"""--fresh""","StringLiteral",3521,3521,"char [8]","""--fresh""","","","1902208139650"
"""--file""","StringLiteral",3526,3526,"char [7]","""--file""","","","1903982787415"
"""--memory""","StringLiteral",3532,3532,"char [9]","""--memory""","","","1902837934384"
"""--stdio""","StringLiteral",3534,3534,"char [8]","""--stdio""","","","1902582222978"
"""--name""","StringLiteral",3540,3540,"char [7]","""--name""","","","1903036362533"
"""--verbose""","StringLiteral",3542,3542,"char [10]","""--verbose""","","","1901349306762"
"""--quiet""","StringLiteral",3544,3544,"char [8]","""--quiet""","","","1900998595949"
"""--preserve""","StringLiteral",3546,3546,"char [11]","""--preserve""","","","1903575976877"
"""--nopreserve""","StringLiteral",3548,3548,"char [13]","""--nopreserve""","","","1902402467370"
"""--keep-going""","StringLiteral",3550,3550,"char [13]","""--keep-going""","","","1901392160682"
"""--fast""","StringLiteral",3552,3552,"char [7]","""--fast""","","","1903670058447"
"""--slow""","StringLiteral",3554,3554,"char [7]","""--slow""","","","1901789103210"
"""--accumulate""","StringLiteral",3556,3556,"char [13]","""--accumulate""","","","1901560395134"
"""--redundant""","StringLiteral",3558,3558,"char [12]","""--redundant""","","","1904050702298"
"""--stop""","StringLiteral",3560,3560,"char [7]","""--stop""","","","1904137144299"
"""--strict""","StringLiteral",3562,3562,"char [9]","""--strict""","","","1903476641419"
"""--nostrict""","StringLiteral",3564,3564,"char [11]","""--nostrict""","","","1903976899080"
"""--sRGB-16bit""","StringLiteral",3566,3566,"char [13]","""--s RGB-16bit""","","","1902140840222"
"""--linear-16bit""","StringLiteral",3568,3568,"char [15]","""--linear-16bit""","","","1901321635450"
"""--noreseed""","StringLiteral",3570,3570,"char [11]","""--noreseed""","","","1903126088079"
"""--fault-gbg-warning""","StringLiteral",3572,3572,"char [20]","""--fault-gbg-warning""","","","1900790162293"
"""--tmpfile""","StringLiteral",3574,3574,"char [10]","""--tmpfile""","","","1902091323156"
"""%s: %s is too long for a temp file prefix\n""","StringLiteral",3581,3581,"char [43]","""%s: %s is too long for a temp file prefix\n""","long : Properties of Datastructure / Function / Blocks | for : Operations as part of Algorithms","","1901475724338"
"""%s: %s requires a temporary file prefix\n""","StringLiteral",3593,3593,"char [41]","""%s: %s requires a temporary file prefix\n""","temporary : Properties of Datastructure / Function / Blocks","","1903232634056"
"""--touch""","StringLiteral",3598,3598,"char [8]","""--touch""","","","1902772703718"
"""%s: %s requires a file name argument\n""","StringLiteral",3606,3606,"char [38]","""%s: %s requires a file name argument\n""","","","1901652925476"
"""%s: unknown option: %s\n""","StringLiteral",3623,3623,"char [24]","""%s: unknown option: %s\n""","","","1901664739202"
"""%s...%s: file name too long\n""","StringLiteral",3671,3671,"char [29]","""%s...%s: file name too long\n""","","","1900332675357"
"""/* contrib/libtests/pngstest-errors.h\n""","StringLiteral",3686,3686,"char [39]","""/* contrib/libtests/pngstest-errors.h\n""","","","1903939997278"
""" *\n""","StringLiteral",3687,3687,"char [4]",""" *\n""","","","1900945782920"
""" * BUILT USING: libpng version 1.6.38.git\n""","StringLiteral",3688,3688,"char [43]",""" * BUILT USING: libpng version 1.6.38.git\n""","","","1900170318519"
""" *\n""","StringLiteral",3689,3689,"char [4]",""" *\n""","","","1902464113827"
""" * This code is released under the libpng license.\n""","StringLiteral",3690,3690,"char [52]",""" * This code is released under the libpng license.\n""","","","1900370503503"
""" * For conditions of distribution and use, see the disclaimer\n""","StringLiteral",3691,3691,"char [63]",""" * For conditions of distribution and use, see the disclaimer\n""","for : Operations as part of Algorithms","","1903818860365"
""" * and license in png.h\n""","StringLiteral",3692,3692,"char [25]",""" * and license in png.h\n""","","","1902364507356"
""" *\n""","StringLiteral",3693,3693,"char [4]",""" *\n""","","","1902796589530"
""" * THIS IS A MACHINE GENERATED FILE: do not edit it directly!\n""","StringLiteral",3694,3694,"char [63]",""" * THIS IS A MACHINE GENERATED FILE: do not edit it directly!\n""","generated : Operations as part of Algorithms | do : Operations as part of Algorithms","","1900989157812"
""" * Instead run:\n""","StringLiteral",3695,3695,"char [17]",""" * Instead run:\n""","","","1902900560041"
""" *\n""","StringLiteral",3696,3696,"char [4]",""" *\n""","","","1900921248615"
""" *    pngstest --accumulate\n""","StringLiteral",3697,3697,"char [29]",""" *    pngstest --accumulate\n""","","","1901046635887"
""" *\n""","StringLiteral",3698,3698,"char [4]",""" *\n""","","","1903870122534"
""" * on as many PNG files as possible; at least PNGSuite and\n""","StringLiteral",3699,3699,"char [60]",""" * on as many PNG files as possible; at least PNGSuite and\n""","","","1902558295632"
""" * contrib/libtests/testpngs.\n""","StringLiteral",3700,3700,"char [31]",""" * contrib/libtests/testpngs.\n""","","","1903328922790"
""" */\n""","StringLiteral",3701,3701,"char [5]",""" */\n""","","","1903672619328"
"""static png_uint_16 gpc_error[16/*in*/][16/*out*/][4/*a*/] =\n""","StringLiteral",3703,3703,"char [61]","""static png uint 16 gpc error[16/*in*/][16/*out*/][4/*a*/] =\n""","","","1903311971983"
"""{\n""","StringLiteral",3704,3704,"char [3]","""{\n""","","","1902470835047"
""" { /* input: %s */\n ""","StringLiteral",3708,3708,"char [21]",""" { /* input: %s */\n ""","","","1900709676088"
""" {""","StringLiteral",3712,3712,"char [3]",""" {""","","","1903448926818"
""" %d""","StringLiteral",3715,3715,"char [4]",""" %d""","","","1901410663801"
""" }""","StringLiteral",3718,3718,"char [3]",""" }""","","","1904100246843"
"""\n ""","StringLiteral",3722,3722,"char [3]","""\n ""","","","1902114183285"
"""\n }""","StringLiteral",3725,3725,"char [4]","""\n }""","","","1903105282228"
"""};\n""","StringLiteral",3732,3732,"char [4]","""};\n""","","","1901862208300"
"""static png_uint_16 gpc_error_via_linear[16][4/*out*/][4] =\n""","StringLiteral",3734,3734,"char [60]","""static png uint 16 gpc error via linear[16][4/*out*/][4] =\n""","error : Time Complexity / Space Complexity/ Memory/ Exception","","1902190109865"
"""{\n""","StringLiteral",3735,3735,"char [3]","""{\n""","","","1901902510231"
""" { /* input: %s */\n ""","StringLiteral",3739,3739,"char [21]",""" { /* input: %s */\n ""","","","1901402299767"
""" {""","StringLiteral",3743,3743,"char [3]",""" {""","","","1902236285855"
""" %d""","StringLiteral",3746,3746,"char [4]",""" %d""","","","1902778278461"
""" }""","StringLiteral",3749,3749,"char [3]",""" }""","","","1904020826359"
"""\n }""","StringLiteral",3753,3753,"char [4]","""\n }""","","","1901294178476"
"""};\n""","StringLiteral",3760,3760,"char [4]","""};\n""","","","1902636016805"
"""static png_uint_16 gpc_error_to_colormap[8/*i*/][8/*o*/][4] =\n""","StringLiteral",3762,3762,"char [63]","""static png uint 16 gpc error to colormap[8/*i*/][8/*o*/][4] =\n""","error : Time Complexity / Space Complexity/ Memory/ Exception","","1901353101606"
"""{\n""","StringLiteral",3763,3763,"char [3]","""{\n""","","","1904003223690"
""" { /* input: %s */\n ""","StringLiteral",3767,3767,"char [21]",""" { /* input: %s */\n ""","","","1903405748666"
""" {""","StringLiteral",3771,3771,"char [3]",""" {""","","","1901442520259"
""" %d""","StringLiteral",3774,3774,"char [4]",""" %d""","","","1901218855409"
""" }""","StringLiteral",3777,3777,"char [3]",""" }""","","","1902701538337"
"""\n ""","StringLiteral",3781,3781,"char [3]","""\n ""","","","1900652847128"
"""\n }""","StringLiteral",3784,3784,"char [4]","""\n }""","","","1900263416698"
"""};\n""","StringLiteral",3791,3791,"char [4]","""};\n""","","","1902023937550"
"""/* END MACHINE GENERATED */\n""","StringLiteral",3792,3792,"char [29]","""/* END MACHINE GENERATED */\n""","end : Time Complexity / Space Complexity/ Memory/ Exception | generated : Operations as part of Algorithms","","1903254714558"
"""wt""","StringLiteral",3797,3797,"char [3]","""wt""","","","1901993326351"
"""PNG simple API tests succeeded\n""","StringLiteral",3802,3802,"char [32]","""PNG simple API tests succeeded\n""","","","1901721132273"
"""%s: write failed\n""","StringLiteral",3809,3809,"char [18]","""%s: write failed\n""","write : Operations as part of Data structure","","1903394909722"
"""%s: open failed\n""","StringLiteral",3817,3817,"char [17]","""%s: open failed\n""","","","1903524175299"
"format_list","TypedefDecl",473,477,"format_list","format list","list : Data-Structure and its Components","","1903081081993"
"Image","TypedefDecl",574,590,"Image","Image","","image","1901171171635"
"Pixel","TypedefDecl",788,794,"Pixel","Pixel","","pixel","1902745681859"
"Background","TypedefDecl",796,804,"Background","Background","","background","1901420471852"
"Transform","TypedefDecl",2024,2060,"Transform","Transform","","","1902526608366"
"PNG_LIBPNG_VER","macroExpansion",41,41,"","PNG LIBPNG VER","","png | libpng","1902313932589"
"stderr","macroExpansion",3828,3828,"","stderr","","","1903160077503"
"SKIP","macroExpansion",3830,3830,"","SKIP","","","1902224335799"
"bits","FieldDecl",475,475,"png_uint_32 [2]","bits","","","1900444806759"
"image","FieldDecl",576,576,"png_image","image","","image","1902127131005"
"opts","FieldDecl",577,577,"png_uint_32","opts","","","1901621663983"
"file_name","FieldDecl",578,578,"const char *","file name","","","1901192172728"
"stride_extra","FieldDecl",579,579,"int","stride extra","","","1900308932313"
"input_file","FieldDecl",580,580,"FILE *","input file","input : Operations as part of Algorithms","","1901635306787"
"input_memory","FieldDecl",581,581,"png_voidp","input memory","input : Operations as part of Algorithms | memory : Time Complexity / Space Complexity/ Memory/ Exception","","1901572346256"
