"Symbol","Type","Start line","End line","Data type","Identifier tokens","Program Domain matches","Problem Domain matches","Symbol id"
"strlen","CallExpr",350,350,"unsigned long","strlen","","","1100177250310"
"png_chunk_report","CallExpr",352,353,"void","png chunk report","","png | chunk","1100023680339"
"png_malloc_warn","CallExpr",359,359,"png_voidp","png malloc warn","malloc : Time Complexity / Space Complexity/ Memory/ Exception","png","1104166137211"
"png_chunk_report","CallExpr",363,364,"void","png chunk report","","png | chunk","1101863557877"
"memcpy","CallExpr",368,368,"void *","memcpy","","","1101776005293"
"strlen","CallExpr",376,376,"unsigned long","strlen","","","1100935298243"
"png_malloc_warn","CallExpr",381,381,"png_voidp","png malloc warn","malloc : Time Complexity / Space Complexity/ Memory/ Exception","png","1101404868705"
"png_warning","CallExpr",385,385,"void","png warning","","png","1102068958564"
"memcpy","CallExpr",390,390,"void *","memcpy","","","1102643548117"
"png_malloc_warn","CallExpr",392,393,"png_voidp","png malloc warn","malloc : Time Complexity / Space Complexity/ Memory/ Exception","png","1102612405416"
"png_warning","CallExpr",397,397,"void","png warning","","png","1102211536959"
"memset","CallExpr",402,403,"void *","memset","","","1101220813866"
"strlen","CallExpr",407,407,"unsigned long","strlen","","","1102436030147"
"png_malloc_warn","CallExpr",411,411,"png_voidp","png malloc warn","malloc : Time Complexity / Space Complexity/ Memory/ Exception","png","1103922517659"
"png_warning","CallExpr",415,415,"void","png warning","","png","1100594143942"
"memcpy","CallExpr",420,420,"void *","memcpy","","","1101564784915"
"png_error","CallExpr",444,444,"void","png error","error : Time Complexity / Space Complexity/ Memory/ Exception","png","1101527268533"
"strlen","CallExpr",446,446,"unsigned long","strlen","","","1100644198225"
"png_check_fp_string","CallExpr",447,447,"int","png check fp string","check : Operations as part of Algorithms | string : Data-Structure and its Components","png","1100250911660"
"png_error","CallExpr",448,448,"void","png error","error : Time Complexity / Space Complexity/ Memory/ Exception","png","1100408354033"
"strlen","CallExpr",450,450,"unsigned long","strlen","","","1102803793459"
"png_check_fp_string","CallExpr",451,451,"int","png check fp string","check : Operations as part of Algorithms | string : Data-Structure and its Components","png","1101217006875"
"png_error","CallExpr",452,452,"void","png error","error : Time Complexity / Space Complexity/ Memory/ Exception","png","1100980655973"
"png_malloc_warn","CallExpr",461,461,"png_voidp","png malloc warn","malloc : Time Complexity / Space Complexity/ Memory/ Exception","png","1103768209590"
"png_warning","CallExpr",465,465,"void","png warning","","png","1101883900104"
"memcpy","CallExpr",470,470,"void *","memcpy","","","1102488499693"
"png_malloc_warn","CallExpr",477,477,"png_voidp","png malloc warn","malloc : Time Complexity / Space Complexity/ Memory/ Exception","png","1101931285209"
"png_free","CallExpr",481,481,"void","png free","free : Time Complexity / Space Complexity/ Memory/ Exception","png","1100569498184"
"png_warning","CallExpr",484,484,"void","png warning","","png","1100619954562"
"memcpy","CallExpr",489,489,"void *","memcpy","","","1102254131000"
"png_warning","CallExpr",504,504,"void","png warning","","png","1100304870140"
"png_warning","CallExpr",507,507,"void","png warning","","png","1102412400252"
"png_ascii_from_fp","CallExpr",515,516,"void","png ascii from fp","","png","1104049333065"
"png_ascii_from_fp","CallExpr",517,518,"void","png ascii from fp","","png","1102676585243"
"png_set_sCAL_s","CallExpr",520,520,"void","png set s CAL s","set : Data-Structure and its Components","png","1101823251587"
"png_warning","CallExpr",534,534,"void","png warning","","png","1103319910300"
"png_warning","CallExpr",537,537,"void","png warning","","png","1102916950162"
"png_ascii_from_fixed","CallExpr",545,545,"void","png ascii from fixed","","png","1104045897483"
"png_ascii_from_fixed","CallExpr",546,546,"void","png ascii from fixed","","png","1101859269959"
"png_set_sCAL_s","CallExpr",548,548,"void","png set s CAL s","set : Data-Structure and its Components","png","1104196213508"
"png_error","CallExpr",589,589,"void","png error","error : Time Complexity / Space Complexity/ Memory/ Exception","png","1101480898138"
"png_warning","CallExpr",593,593,"void","png warning","","png","1102894495445"
"png_error","CallExpr",606,606,"void","png error","error : Time Complexity / Space Complexity/ Memory/ Exception","png","1101447873264"
"png_free_data","CallExpr",616,616,"void","png free data","free : Time Complexity / Space Complexity/ Memory/ Exception | data : Data-Structure and its Components","png","1100282479353"
"png_calloc","CallExpr",622,623,"png_voidp","png calloc","calloc : Time Complexity / Space Complexity/ Memory/ Exception","png","1101799631096"
"memcpy","CallExpr",626,627,"void *","memcpy","","","1101399088341"
"png_colorspace_set_sRGB","CallExpr",660,660,"int","png colorspace set s RGB","set : Data-Structure and its Components","png | colorspace | rgb","1100810928622"
"png_colorspace_sync_info","CallExpr",661,661,"void","png colorspace sync info","","png | colorspace","1100808300968"
"png_colorspace_set_sRGB","CallExpr",673,674,"int","png colorspace set s RGB","set : Data-Structure and its Components","png | colorspace | rgb","1100511014594"
"png_colorspace_sync_info","CallExpr",681,681,"void","png colorspace sync info","","png | colorspace","1104248714180"
"png_app_error","CallExpr",702,702,"void","png app error","error : Time Complexity / Space Complexity/ Memory/ Exception","png | app","1101828512025"
"png_colorspace_set_ICC","CallExpr",711,712,"int","png colorspace set ICC","set : Data-Structure and its Components","png | colorspace","1103092939558"
"png_colorspace_sync_info","CallExpr",714,714,"void","png colorspace sync info","","png | colorspace","1103129231581"
"strlen","CallExpr",725,725,"unsigned long","strlen","","","1101050474518"
"png_malloc_warn","CallExpr",726,726,"png_voidp","png malloc warn","malloc : Time Complexity / Space Complexity/ Memory/ Exception","png","1100932283693"
"png_benign_error","CallExpr",730,730,"void","png benign error","error : Time Complexity / Space Complexity/ Memory/ Exception","png","1102104657942"
"memcpy","CallExpr",735,735,"void *","memcpy","","","1102678936482"
"png_malloc_warn","CallExpr",737,737,"png_voidp","png malloc warn","malloc : Time Complexity / Space Complexity/ Memory/ Exception","png","1101983196017"
"png_free","CallExpr",741,741,"void","png free","free : Time Complexity / Space Complexity/ Memory/ Exception","png","1101663557236"
"png_benign_error","CallExpr",742,743,"void","png benign error","error : Time Complexity / Space Complexity/ Memory/ Exception","png","1102516050313"
"memcpy","CallExpr",748,748,"void *","memcpy","","","1102078917631"
"png_free_data","CallExpr",750,750,"void","png free data","free : Time Complexity / Space Complexity/ Memory/ Exception | data : Data-Structure and its Components","png","1103644892119"
"png_set_text_2","CallExpr",766,766,"int","png set text 2","set : Data-Structure and its Components","png | text","1104166480683"
"png_error","CallExpr",769,769,"void","png error","error : Time Complexity / Space Complexity/ Memory/ Exception","png","1102640513408"
"png_realloc_array","CallExpr",811,813,"png_voidp","png realloc array","realloc : Time Complexity / Space Complexity/ Memory/ Exception | array : Data-Structure and its Components","png","1103618860752"
"png_chunk_report","CallExpr",818,819,"void","png chunk report","","png | chunk","1101046436725"
"png_free","CallExpr",824,824,"void","png free","free : Time Complexity / Space Complexity/ Memory/ Exception","png","1100712913680"
"png_chunk_report","CallExpr",846,847,"void","png chunk report","","png | chunk","1102298419838"
"strlen","CallExpr",851,851,"unsigned long","strlen","","","1102513323248"
"strlen","CallExpr",865,865,"unsigned long","strlen","","","1104251756099"
"strlen","CallExpr",871,871,"unsigned long","strlen","","","1101130423927"
"strlen","CallExpr",898,898,"unsigned long","strlen","","","1101844444000"
"png_malloc_base","CallExpr",902,903,"png_voidp","png malloc base","malloc : Time Complexity / Space Complexity/ Memory/ Exception | base : Properties of Datastructure / Function / Blocks","png","1103468044379"
"png_chunk_report","CallExpr",907,908,"void","png chunk report","","png | chunk","1100732140781"
"memcpy","CallExpr",918,918,"void *","memcpy","","","1102608895352"
"memcpy","CallExpr",924,924,"void *","memcpy","","","1104293585566"
"memcpy","CallExpr",927,927,"void *","memcpy","","","1103011260188"
"memcpy","CallExpr",940,940,"void *","memcpy","","","1100922691977"
"png_warning","CallExpr",982,982,"void","png warning","","png","1103016211844"
"png_free_data","CallExpr",1014,1014,"void","png free data","free : Time Complexity / Space Complexity/ Memory/ Exception | data : Data-Structure and its Components","png","1103940240761"
"png_malloc","CallExpr",1020,1020,"png_voidp","png malloc","malloc : Time Complexity / Space Complexity/ Memory/ Exception","png","1104060474377"
"memcpy","CallExpr",1021,1021,"void *","memcpy","","","1100551787012"
"png_warning","CallExpr",1039,1040,"void","png warning","","png","1103108120850"
"png_realloc_array","CallExpr",1081,1083,"png_voidp","png realloc array","realloc : Time Complexity / Space Complexity/ Memory/ Exception | array : Data-Structure and its Components","png","1100116613573"
"png_chunk_report","CallExpr",1088,1088,"void","png chunk report","","png | chunk","1103435284009"
"png_free","CallExpr",1093,1093,"void","png free","free : Time Complexity / Space Complexity/ Memory/ Exception","png","1101463561901"
"png_app_error","CallExpr",1107,1107,"void","png app error","error : Time Complexity / Space Complexity/ Memory/ Exception","png | app","1102646348637"
"strlen","CallExpr",1117,1117,"unsigned long","strlen","","","1103297989159"
"png_malloc_base","CallExpr",1118,1118,"png_voidp","png malloc base","malloc : Time Complexity / Space Complexity/ Memory/ Exception | base : Properties of Datastructure / Function / Blocks","png","1102264037957"
"memcpy","CallExpr",1123,1123,"void *","memcpy","","","1100983900519"
"png_malloc_array","CallExpr",1129,1130,"png_voidp","png malloc array","malloc : Time Complexity / Space Complexity/ Memory/ Exception | array : Data-Structure and its Components","png","1101167806207"
"png_free","CallExpr",1134,1134,"void","png free","free : Time Complexity / Space Complexity/ Memory/ Exception","png","1102148660571"
"memcpy","CallExpr",1143,1144,"void *","memcpy","","","1102288988467"
"png_chunk_report","CallExpr",1157,1157,"void","png chunk report","","png | chunk","1101306185697"
"png_app_warning","CallExpr",1174,1175,"void","png app warning","","png | app","1101053259083"
"png_error","CallExpr",1185,1185,"void","png error","error : Time Complexity / Space Complexity/ Memory/ Exception","png","1101255939140"
"png_realloc_array","CallExpr",1239,1241,"png_voidp","png realloc array","realloc : Time Complexity / Space Complexity/ Memory/ Exception | array : Data-Structure and its Components","png","1101292489408"
"png_chunk_report","CallExpr",1245,1246,"void","png chunk report","","png | chunk","1102369719300"
"png_free","CallExpr",1251,1251,"void","png free","free : Time Complexity / Space Complexity/ Memory/ Exception","png","1103809995148"
"memcpy","CallExpr",1262,1262,"void *","memcpy","","","1103253041292"
"check_location","CallExpr",1264,1264,"png_byte","check location","check : Operations as part of Algorithms","","1101026865906"
"png_malloc_base","CallExpr",1275,1275,"png_voidp","png malloc base","malloc : Time Complexity / Space Complexity/ Memory/ Exception | base : Properties of Datastructure / Function / Blocks","png","1101259422016"
"png_chunk_report","CallExpr",1279,1280,"void","png chunk report","","png | chunk","1103208308028"
"memcpy","CallExpr",1285,1285,"void *","memcpy","","","1103068699929"
"png_app_error","CallExpr",1312,1312,"void","png app error","error : Time Complexity / Space Complexity/ Memory/ Exception","png | app","1103867649907"
"check_location","CallExpr",1322,1322,"png_byte","check location","check : Operations as part of Algorithms","","1103283501945"
"memcmp","CallExpr",1353,1353,"int","memcmp","","","1102672943494"
"memcpy","CallExpr",1364,1364,"void *","memcpy","","","1101878339258"
"png_app_error","CallExpr",1383,1383,"void","png app error","error : Time Complexity / Space Complexity/ Memory/ Exception","png | app","1103023235527"
"png_app_error","CallExpr",1434,1434,"void","png app error","error : Time Complexity / Space Complexity/ Memory/ Exception","png | app","1102685595222"
"png_app_error","CallExpr",1450,1450,"void","png app error","error : Time Complexity / Space Complexity/ Memory/ Exception","png | app","1103166779675"
"png_malloc","CallExpr",1461,1462,"png_voidp","png malloc","malloc : Time Complexity / Space Complexity/ Memory/ Exception","png","1101208137950"
"memcpy","CallExpr",1465,1465,"void *","memcpy","","","1103549365677"
"add_one_chunk","CallExpr",1487,1488,"unsigned int","add one chunk","add : Operations as part of Data structure","chunk","1100089259941"
"memcpy","CallExpr",1498,1498,"void *","memcpy","","","1100664568798"
"png_free","CallExpr",1508,1508,"void","png free","free : Time Complexity / Space Complexity/ Memory/ Exception","png","1103253736014"
"png_free","CallExpr",1522,1522,"void","png free","free : Time Complexity / Space Complexity/ Memory/ Exception","png","1101865718943"
"png_free_data","CallExpr",1556,1556,"void","png free data","free : Time Complexity / Space Complexity/ Memory/ Exception | data : Data-Structure and its Components","png","1104188996694"
"png_error","CallExpr",1572,1572,"void","png error","error : Time Complexity / Space Complexity/ Memory/ Exception","png","1102245380996"
"png_warning","CallExpr",1587,1588,"void","png warning","","png","1102294137981"
"png_warning","CallExpr",1599,1600,"void","png warning","","png","1102793748365"
"png_warning","CallExpr",1610,1611,"void","png warning","","png","1103043857936"
"png_free_buffer_list","CallExpr",1618,1618,"void","png free buffer list","free : Time Complexity / Space Complexity/ Memory/ Exception | buffer : Time Complexity / Space Complexity/ Memory/ Exception | list : Data-Structure and its Components","png","1104190012746"
"png_warning","CallExpr",1784,1784,"void","png warning","","png","1103037284145"
"png_warning_parameter","CallExpr",1790,1790,"void","png warning parameter","","png","1100607647002"
"png_warning_parameter_signed","CallExpr",1791,1791,"void","png warning parameter signed","signed : Properties of Datastructure / Function / Blocks","png","1102690863482"
"png_formatted_warning","CallExpr",1793,1793,"void","png formatted warning","","png","1103972035943"
"png_ptr","DeclRefExpr",30,30,"png_const_structrp","png ptr","","png","1104190035166"
"info_ptr","DeclRefExpr",30,30,"png_inforp","info ptr","","","1101194022885"
"background","DeclRefExpr",30,30,"png_const_color_16p","background","","background","1103374244595"
"info_ptr","DeclRefExpr",33,33,"png_inforp","info ptr","","","1104176343926"
"background","DeclRefExpr",33,33,"png_const_color_16p","background","","background","1103230258513"
"info_ptr","DeclRefExpr",34,34,"png_inforp","info ptr","","","1102194067695"
"png_ptr","DeclRefExpr",49,49,"png_const_structrp","png ptr","","png","1100811472063"
"info_ptr","DeclRefExpr",49,49,"png_inforp","info ptr","","","1103133395323"
"xy","DeclRefExpr",52,52,"png_xy","xy","","","1102406263133"
"red_x","DeclRefExpr",52,52,"png_fixed_point","red x","","red","1100887390136"
"xy","DeclRefExpr",53,53,"png_xy","xy","","","1103519756036"
"red_y","DeclRefExpr",53,53,"png_fixed_point","red y","","red","1100144063958"
"xy","DeclRefExpr",54,54,"png_xy","xy","","","1104099857365"
"green_x","DeclRefExpr",54,54,"png_fixed_point","green x","","green","1100246202340"
"xy","DeclRefExpr",55,55,"png_xy","xy","","","1101856191804"
"green_y","DeclRefExpr",55,55,"png_fixed_point","green y","","green","1102166468383"
"xy","DeclRefExpr",56,56,"png_xy","xy","","","1102992898012"
"blue_x","DeclRefExpr",56,56,"png_fixed_point","blue x","","blue","1104052903775"
"xy","DeclRefExpr",57,57,"png_xy","xy","","","1101571084867"
"blue_y","DeclRefExpr",57,57,"png_fixed_point","blue y","","blue","1100731417352"
