"Symbol","Type","Start line","End line","Data type","Identifier tokens","Program Domain matches","Problem Domain matches","Symbol id"
"png_chunk_benign_error","FunctionDecl",513,526,"void (png_const_structrp, png_const_charp)","png chunk benign error","error : Time Complexity / Space Complexity/ Memory/ Exception","png | chunk","300912395468"
"png_chunk_report","FunctionDecl",530,567,"void (png_const_structrp, png_const_charp, int)","png chunk report","","png | chunk","301376743052"
"png_fixed_error","FunctionDecl",572,588,"void (png_const_structrp, png_const_charp) __attribute__((noreturn))","png fixed error","error : Time Complexity / Space Complexity/ Memory/ Exception","png","300149965753"
"png_set_longjmp_fn","FunctionDecl",596,663,"jmp_buf *(png_structrp, png_longjmp_ptr, size_t)","png set longjmp fn","set : Data-Structure and its Components","png","302259893299"
"png_free_jmpbuf","FunctionDecl",665,702,"void (png_structrp)","png free jmpbuf","free : Time Complexity / Space Complexity/ Memory/ Exception","png","304089021199"
"png_default_error","FunctionDecl",710,755,"void (png_const_structrp, png_const_charp) __attribute__((noreturn))","png default error","default : Properties of Datastructure / Function / Blocks | error : Time Complexity / Space Complexity/ Memory/ Exception","png","303623466088"
"png_longjmp","FunctionDecl",758,776,"void (png_const_structrp, int) __attribute__((noreturn))","png longjmp","","png","303266190511"
"png_default_warning","FunctionDecl",784,826,"void (png_const_structrp, png_const_charp)","png default warning","default : Properties of Datastructure / Function / Blocks","png","302516479128"
"png_set_error_fn","FunctionDecl",834,848,"void (png_structrp, png_voidp, png_error_ptr, png_error_ptr)","png set error fn","set : Data-Structure and its Components | error : Time Complexity / Space Complexity/ Memory/ Exception","png","300060351245"
"png_get_error_ptr","FunctionDecl",855,862,"png_voidp (png_const_structrp)","png get error ptr","get : Operations as part of Data structure | error : Time Complexity / Space Complexity/ Memory/ Exception","png","301723005511"
"png_safe_error","FunctionDecl",886,917,"void (png_structp, png_const_charp) __attribute__((noreturn))","png safe error","error : Time Complexity / Space Complexity/ Memory/ Exception","png","301899211577"
"png_safe_warning","FunctionDecl",920,932,"void (png_structp, png_const_charp)","png safe warning","","png","303630104452"
"png_safe_execute","FunctionDecl",935,961,"int (png_imagep, int (*)(png_voidp), png_voidp)","png safe execute","","png","301887148180"
"png_ptr","ParmDecl",23,23,"png_const_structrp","png ptr","","png","302750208699"
"error_message","ParmDecl",24,24,"png_const_charp","error message","error : Time Complexity / Space Complexity/ Memory/ Exception","message","302811158183"
"png_ptr","ParmDecl",28,28,"png_const_structrp","png ptr","","png","302284797752"
"warning_message","ParmDecl",29,29,"png_const_charp","warning message","","message","300237751681"
"png_ptr","ParmDecl",39,39,"png_const_structrp","png ptr","","png","301020715087"
"error_message","ParmDecl",39,39,"png_const_charp","error message","error : Time Complexity / Space Complexity/ Memory/ Exception","message","303059453517"
"buffer","ParmDecl",112,112,"png_charp","buffer","buffer : Time Complexity / Space Complexity/ Memory/ Exception","","302967193611"
"bufsize","ParmDecl",112,112,"size_t","bufsize","","","303823800141"
"pos","ParmDecl",112,112,"size_t","pos","","","304097703945"
"string","ParmDecl",113,113,"png_const_charp","string","string : Data-Structure and its Components","","300503055462"
"start","ParmDecl",133,133,"png_const_charp","start","start : Time Complexity / Space Complexity/ Memory/ Exception","","301044206513"
"end","ParmDecl",133,133,"png_charp","end","end : Time Complexity / Space Complexity/ Memory/ Exception","","300864415028"
"format","ParmDecl",133,133,"int","format","","","301292448616"
"number","ParmDecl",134,134,"png_alloc_size_t","number","number : Data-Structure and its Components","","300769364641"
"png_ptr","ParmDecl",216,216,"png_const_structrp","png ptr","","png","301333405421"
"warning_message","ParmDecl",216,216,"png_const_charp","warning message","","message","300965665841"
"p","ParmDecl",247,247,"png_warning_parameters","p","","","304110375917"
"number","ParmDecl",247,247,"int","number","number : Data-Structure and its Components","","300266810107"
"string","ParmDecl",248,248,"png_const_charp","string","string : Data-Structure and its Components","","302550883868"
"p","ParmDecl",255,255,"png_warning_parameters","p","","","301924923049"
"number","ParmDecl",255,255,"int","number","number : Data-Structure and its Components","","301211890025"
"format","ParmDecl",255,255,"int","format","","","302293663183"
"value","ParmDecl",256,256,"png_alloc_size_t","value","value : Data-Structure and its Components","","301942531450"
"p","ParmDecl",263,263,"png_warning_parameters","p","","","302726396030"
"number","ParmDecl",263,263,"int","number","number : Data-Structure and its Components","","303681900963"
"format","ParmDecl",263,263,"int","format","","","301893103578"
"value","ParmDecl",264,264,"png_int_32","value","value : Data-Structure and its Components","","300281836910"
"png_ptr","ParmDecl",284,284,"png_const_structrp","png ptr","","png","301732787754"
"p","ParmDecl",284,284,"png_warning_parameters","p","","","301210515436"
"message","ParmDecl",285,285,"png_const_charp","message","","message","303574086468"
"png_ptr","ParmDecl",362,362,"png_const_structrp","png ptr","","png","301068325313"
"error_message","ParmDecl",362,362,"png_const_charp","error message","error : Time Complexity / Space Complexity/ Memory/ Exception","message","301952201152"
"png_ptr","ParmDecl",392,392,"png_const_structrp","png ptr","","png","302300159042"
"error_message","ParmDecl",392,392,"png_const_charp","error message","error : Time Complexity / Space Complexity/ Memory/ Exception","message","301464589611"
"png_ptr","ParmDecl",405,405,"png_const_structrp","png ptr","","png","301462154449"
"error_message","ParmDecl",405,405,"png_const_charp","error message","error : Time Complexity / Space Complexity/ Memory/ Exception","message","301842812856"
"png_ptr","ParmDecl",434,434,"png_const_structrp","png ptr","","png","303518078932"
"buffer","ParmDecl",434,434,"png_charp","buffer","buffer : Time Complexity / Space Complexity/ Memory/ Exception","","303952277125"
"error_message","ParmDecl",434,435,"png_const_charp","error message","error : Time Complexity / Space Complexity/ Memory/ Exception","message","302224311781"
"png_ptr","ParmDecl",480,480,"png_const_structrp","png ptr","","png","301569252179"
"error_message","ParmDecl",480,480,"png_const_charp","error message","error : Time Complexity / Space Complexity/ Memory/ Exception","message","300846201417"
"png_ptr","ParmDecl",497,497,"png_const_structrp","png ptr","","png","302186293356"
"warning_message","ParmDecl",497,497,"png_const_charp","warning message","","message","301098934513"
"png_ptr","ParmDecl",514,514,"png_const_structrp","png ptr","","png","301888549736"
"error_message","ParmDecl",514,515,"png_const_charp","error message","error : Time Complexity / Space Complexity/ Memory/ Exception","message","301911024033"
"png_ptr","ParmDecl",531,531,"png_const_structrp","png ptr","","png","300905614048"
"message","ParmDecl",531,531,"png_const_charp","message","","message","303215006053"
"error","ParmDecl",531,531,"int","error","error : Time Complexity / Space Complexity/ Memory/ Exception","","300204362822"
"png_ptr","ParmDecl",572,572,"png_const_structrp","png ptr","","png","302028198526"
"name","ParmDecl",572,572,"png_const_charp","name","","","301746929196"
"png_ptr","ParmDecl",597,597,"png_structrp","png ptr","","png","301207434141"
"longjmp_fn","ParmDecl",597,597,"png_longjmp_ptr","longjmp fn","","","303347236905"
"jmp_buf_size","ParmDecl",598,598,"size_t","jmp buf size","size : Data-Structure and its Components","","303608826238"
"png_ptr","ParmDecl",666,666,"png_structrp","png ptr","","png","301595899171"
"png_ptr","ParmDecl",711,711,"png_const_structrp","png ptr","","png","301127439765"
"error_message","ParmDecl",711,711,"png_const_charp","error message","error : Time Complexity / Space Complexity/ Memory/ Exception","message","302906951427"
"png_ptr","ParmDecl",758,758,"png_const_structrp","png ptr","","png","302344375673"
"val","ParmDecl",758,758,"int","val","","","303727424106"
"png_ptr","ParmDecl",785,785,"png_const_structrp","png ptr","","png","301467285358"
"warning_message","ParmDecl",785,785,"png_const_charp","warning message","","message","303549248521"
"png_ptr","ParmDecl",835,835,"png_structrp","png ptr","","png","303016333500"
"error_ptr","ParmDecl",835,835,"png_voidp","error ptr","error : Time Complexity / Space Complexity/ Memory/ Exception","","304089822680"
"error_fn","ParmDecl",836,836,"png_error_ptr","error fn","error : Time Complexity / Space Complexity/ Memory/ Exception","","301089005902"
"warning_fn","ParmDecl",836,836,"png_error_ptr","warning fn","","","304102073224"
"png_ptr","ParmDecl",856,856,"png_const_structrp","png ptr","","png","301434865839"
"png_nonconst_ptr","ParmDecl",885,885,"png_structp","png nonconst ptr","","png","301805301687"
"error_message","ParmDecl",885,885,"png_const_charp","error message","error : Time Complexity / Space Complexity/ Memory/ Exception","message","303421787244"
"png_nonconst_ptr","ParmDecl",921,921,"png_structp","png nonconst ptr","","png","303103687622"
"warning_message","ParmDecl",921,921,"png_const_charp","warning message","","message","301980960053"
"image_in","ParmDecl",936,936,"png_imagep","image in","","image","301355525446"
"function","ParmDecl",936,936,"int (*)(png_voidp)","function","","","302965726307"
"arg","ParmDecl",936,936,"png_voidp","arg","","","301550063395"
"png_default_error","CallExpr",88,88,"void","png default error","default : Properties of Datastructure / Function / Blocks | error : Time Complexity / Space Complexity/ Memory/ Exception","png","301634775481"
"png_default_warning","CallExpr",238,238,"void","png default warning","default : Properties of Datastructure / Function / Blocks","png","303848956698"
"png_safecat","CallExpr",251,251,"size_t","png safecat","","png","303354588704"
"png_warning_parameter","CallExpr",259,259,"void","png warning parameter","","png","300988334380"
"png_format_number","CallExpr",259,259,"png_charp","png format number","number : Data-Structure and its Components","png","303193789345"
"png_format_number","CallExpr",275,275,"png_charp","png format number","number : Data-Structure and its Components","png","302999121774"
"png_warning_parameter","CallExpr",280,280,"void","png warning parameter","","png","302128377207"
"png_warning","CallExpr",356,356,"void","png warning","","png","300033054931"
"png_chunk_warning","CallExpr",369,369,"void","png chunk warning","","png | chunk","301971983708"
"png_warning","CallExpr",372,372,"void","png warning","","png","302291887623"
"png_chunk_error","CallExpr",380,380,"void","png chunk error","error : Time Complexity / Space Complexity/ Memory/ Exception","png | chunk","300022587387"
"png_error","CallExpr",383,383,"void","png error","error : Time Complexity / Space Complexity/ Memory/ Exception","png","300623064429"
"png_warning","CallExpr",395,395,"void","png warning","","png","300601954816"
"png_error","CallExpr",397,397,"void","png error","error : Time Complexity / Space Complexity/ Memory/ Exception","png","302732502039"
"png_warning","CallExpr",408,408,"void","png warning","","png","300809692600"
"png_error","CallExpr",410,410,"void","png error","error : Time Complexity / Space Complexity/ Memory/ Exception","png","301311380910"
"png_error","CallExpr",485,485,"void","png error","error : Time Complexity / Space Complexity/ Memory/ Exception","png","301243687605"
"png_format_buffer","CallExpr",489,489,"void","png format buffer","buffer : Time Complexity / Space Complexity/ Memory/ Exception","png","302482226492"
"png_error","CallExpr",490,490,"void","png error","error : Time Complexity / Space Complexity/ Memory/ Exception","png","303898206397"
"png_warning","CallExpr",501,501,"void","png warning","","png","302907862472"
"png_format_buffer","CallExpr",505,505,"void","png format buffer","buffer : Time Complexity / Space Complexity/ Memory/ Exception","png","302448126143"
"png_warning","CallExpr",506,506,"void","png warning","","png","302248693598"
"png_chunk_warning","CallExpr",518,518,"void","png chunk warning","","png | chunk","300062061358"
"png_chunk_error","CallExpr",521,521,"void","png chunk error","error : Time Complexity / Space Complexity/ Memory/ Exception","png | chunk","303212122329"
"png_chunk_warning","CallExpr",547,547,"void","png chunk warning","","png | chunk","300859118383"
"png_chunk_benign_error","CallExpr",550,550,"void","png chunk benign error","error : Time Complexity / Space Complexity/ Memory/ Exception","png | chunk","304076259058"
"png_app_warning","CallExpr",561,561,"void","png app warning","","png | app","302478800812"
"png_app_error","CallExpr",564,564,"void","png app error","error : Time Complexity / Space Complexity/ Memory/ Exception","png | app","301044627863"
"memcpy","CallExpr",578,578,"void *","memcpy","","","302881477033"
"png_error","CallExpr",587,587,"void","png error","error : Time Complexity / Space Complexity/ Memory/ Exception","png","302639523417"
"png_malloc_warn","CallExpr",623,623,"png_voidp","png malloc warn","malloc : Time Complexity / Space Complexity/ Memory/ Exception","png","303900450351"
"png_error","CallExpr",646,646,"void","png error","error : Time Complexity / Space Complexity/ Memory/ Exception","png","301342005399"
"png_warning","CallExpr",653,653,"void","png warning","","png","302410216465"
"_setjmp","CallExpr",687,687,"int","setjmp","","","304144522041"
"png_free","CallExpr",692,692,"void","png free","free : Time Complexity / Space Complexity/ Memory/ Exception","png","302526179471"
"fprintf","CallExpr",747,748,"int","fprintf","","","301204417941"
"fprintf","CallExpr",749,749,"int","fprintf","","","304052479486"
"png_longjmp","CallExpr",754,754,"void","png longjmp","","png","304101555810"
"longjmp_fn","CallExpr",763,763,"void","longjmp fn","","","302719487117"
"abort","CallExpr",775,775,"void","abort","abort : Time Complexity / Space Complexity/ Memory/ Exception","","304259245079"
"fprintf","CallExpr",819,819,"int","fprintf","","","303457831864"
"fprintf","CallExpr",820,820,"int","fprintf","","","301210218642"
"png_safecat","CallExpr",896,896,"size_t","png safecat","","png","302892027780"
"longjmp","CallExpr",904,904,"void","longjmp","","","300633593878"
"png_safecat","CallExpr",908,909,"size_t","png safecat","","png","301278543455"
"png_safecat","CallExpr",910,911,"size_t","png safecat","","png","303054796840"
"abort","CallExpr",916,916,"void","abort","abort : Time Complexity / Space Complexity/ Memory/ Exception","","301623327818"
"png_safecat","CallExpr",929,929,"size_t","png safecat","","png","302201098105"
"_setjmp","CallExpr",945,945,"int","setjmp","","","301341180291"
"function","CallExpr",951,951,"int","function","","","300301823060"
"png_image_free","CallExpr",958,958,"void","png image free","free : Time Complexity / Space Complexity/ Memory/ Exception","png | image","301938913066"
"png_ptr","DeclRefExpr",82,82,"png_const_structrp","png ptr","","png","304233728008"
"png_ptr","DeclRefExpr",82,82,"png_const_structrp","png ptr","","png","301371960784"
"png_ptr","DeclRefExpr",83,83,"png_const_structrp","png ptr","","png","302435309236"
"png_ptr","DeclRefExpr",83,83,"png_const_structrp","png ptr","","png","303828356617"
"error_message","DeclRefExpr",84,84,"png_const_charp","error message","error : Time Complexity / Space Complexity/ Memory/ Exception","message","303814409085"
"png_default_error","DeclRefExpr",88,88,"void (png_const_structrp, png_const_charp) __attribute__((noreturn))","png default error","default : Properties of Datastructure / Function / Blocks | error : Time Complexity / Space Complexity/ Memory/ Exception","png","300149288609"
"png_ptr","DeclRefExpr",88,88,"png_const_structrp","png ptr","","png","301474345321"
"error_message","DeclRefExpr",88,88,"png_const_charp","error message","error : Time Complexity / Space Complexity/ Memory/ Exception","message","302493690675"
"buffer","DeclRefExpr",115,115,"png_charp","buffer","buffer : Time Complexity / Space Complexity/ Memory/ Exception","","300828152200"
"pos","DeclRefExpr",115,115,"size_t","pos","","","300816860689"
"bufsize","DeclRefExpr",115,115,"size_t","bufsize","","","300097660450"
"string","DeclRefExpr",117,117,"png_const_charp","string","string : Data-Structure and its Components","","301581921153"
"string","DeclRefExpr",118,118,"png_const_charp","string","string : Data-Structure and its Components","","301385059496"
"pos","DeclRefExpr",118,118,"size_t","pos","","","300066494318"
"bufsize","DeclRefExpr",118,118,"size_t","bufsize","","","300698323222"
"buffer","DeclRefExpr",119,119,"png_charp","buffer","buffer : Time Complexity / Space Complexity/ Memory/ Exception","","302332785183"
"pos","DeclRefExpr",119,119,"size_t","pos","","","303769741269"
"string","DeclRefExpr",119,119,"png_const_charp","string","string : Data-Structure and its Components","","303301906514"
"buffer","DeclRefExpr",121,121,"png_charp","buffer","buffer : Time Complexity / Space Complexity/ Memory/ Exception","","301760601182"
"pos","DeclRefExpr",121,121,"size_t","pos","","","302137081829"
"pos","DeclRefExpr",124,124,"size_t","pos","","","302537661959"
"end","DeclRefExpr",140,140,"png_charp","end","end : Time Complexity / Space Complexity/ Memory/ Exception","","301135092286"
"end","DeclRefExpr",145,145,"png_charp","end","end : Time Complexity / Space Complexity/ Memory/ Exception","","304177190844"
"start","DeclRefExpr",145,145,"png_const_charp","start","start : Time Complexity / Space Complexity/ Memory/ Exception","","300299466578"
"number","DeclRefExpr",145,145,"png_alloc_size_t","number","number : Data-Structure and its Components","","302675169872"
"count","DeclRefExpr",145,145,"int","count","count : Operations as part of Algorithms","","300183886556"
"mincount","DeclRefExpr",145,145,"int","mincount","","","303503697895"
"format","DeclRefExpr",150,150,"int","format","","","302458794977"
"mincount","DeclRefExpr",154,154,"int","mincount","","","303562867738"
"output","DeclRefExpr",155,155,"int","output","output : Data-Structure and its Components","","304158677903"
"number","DeclRefExpr",155,155,"png_alloc_size_t","number","number : Data-Structure and its Components","","303419370256"
"end","DeclRefExpr",157,157,"png_charp","end","end : Time Complexity / Space Complexity/ Memory/ Exception","","302860860575"
"digits","DeclRefExpr",157,157,"const char [17]","digits","","","303271898049"
"number","DeclRefExpr",157,157,"png_alloc_size_t","number","number : Data-Structure and its Components","","300418912479"
"output","DeclRefExpr",158,158,"int","output","output : Data-Structure and its Components","","301344038192"
"number","DeclRefExpr",160,160,"png_alloc_size_t","number","number : Data-Structure and its Components","","301825563345"
"mincount","DeclRefExpr",165,165,"int","mincount","","","301322955875"
"end","DeclRefExpr",169,169,"png_charp","end","end : Time Complexity / Space Complexity/ Memory/ Exception","","300984024344"
"digits","DeclRefExpr",169,169,"const char [17]","digits","","","301568044174"
"number","DeclRefExpr",169,169,"png_alloc_size_t","number","number : Data-Structure and its Components","","300236530175"
"number","DeclRefExpr",170,170,"png_alloc_size_t","number","number : Data-Structure and its Components","","302482383846"
"mincount","DeclRefExpr",175,175,"int","mincount","","","302674369356"
"end","DeclRefExpr",179,179,"png_charp","end","end : Time Complexity / Space Complexity/ Memory/ Exception","","301468447788"
"digits","DeclRefExpr",179,179,"const char [17]","digits","","","302389747817"
"number","DeclRefExpr",179,179,"png_alloc_size_t","number","number : Data-Structure and its Components","","300035045420"
"number","DeclRefExpr",180,180,"png_alloc_size_t","number","number : Data-Structure and its Components","","300180946558"
"number","DeclRefExpr",184,184,"png_alloc_size_t","number","number : Data-Structure and its Components","","300550754318"
"count","DeclRefExpr",189,189,"int","count","count : Operations as part of Algorithms","","303554603689"
"format","DeclRefExpr",192,192,"int","format","","","301690138072"
"count","DeclRefExpr",192,192,"int","count","count : Operations as part of Algorithms","","300204786835"
"end","DeclRefExpr",192,192,"png_charp","end","end : Time Complexity / Space Complexity/ Memory/ Exception","","304081977041"
"start","DeclRefExpr",192,192,"png_const_charp","start","start : Time Complexity / Space Complexity/ Memory/ Exception","","301990512864"
"output","DeclRefExpr",198,198,"int","output","output : Data-Structure and its Components","","300464735675"
"end","DeclRefExpr",199,199,"png_charp","end","end : Time Complexity / Space Complexity/ Memory/ Exception","","300572788679"
"number","DeclRefExpr",200,200,"png_alloc_size_t","number","number : Data-Structure and its Components","","304063973032"
"end","DeclRefExpr",201,201,"png_charp","end","end : Time Complexity / Space Complexity/ Memory/ Exception","","300263226294"
"end","DeclRefExpr",205,205,"png_charp","end","end : Time Complexity / Space Complexity/ Memory/ Exception","","302514938892"
"png_ptr","DeclRefExpr",219,219,"png_const_structrp","png ptr","","png","301103075609"
"warning_message","DeclRefExpr",226,226,"png_const_charp","warning message","","message","301780832421"
"offset","DeclRefExpr",228,228,"int","offset","offset : Properties of Datastructure / Function / Blocks","","304233550038"
"offset","DeclRefExpr",228,228,"int","offset","offset : Properties of Datastructure / Function / Blocks","","303937204741"
"offset","DeclRefExpr",228,228,"int","offset","offset : Properties of Datastructure / Function / Blocks","","303511609092"
"warning_message","DeclRefExpr",229,229,"png_const_charp","warning message","","message","304041852490"
"offset","DeclRefExpr",229,229,"int","offset","offset : Properties of Datastructure / Function / Blocks","","300014925254"
"png_ptr","DeclRefExpr",234,234,"png_const_structrp","png ptr","","png","302308388198"
"png_ptr","DeclRefExpr",234,234,"png_const_structrp","png ptr","","png","301752212684"
"png_ptr","DeclRefExpr",235,235,"png_const_structrp","png ptr","","png","303850765271"
"png_ptr","DeclRefExpr",235,235,"png_const_structrp","png ptr","","png","304031182661"
"warning_message","DeclRefExpr",236,236,"png_const_charp","warning message","","message","303637990391"
"offset","DeclRefExpr",236,236,"int","offset","offset : Properties of Datastructure / Function / Blocks","","302564369411"
"png_default_warning","DeclRefExpr",238,238,"void (png_const_structrp, png_const_charp)","png default warning","default : Properties of Datastructure / Function / Blocks","png","300574214061"
"png_ptr","DeclRefExpr",238,238,"png_const_structrp","png ptr","","png","304112511268"
"warning_message","DeclRefExpr",238,238,"png_const_charp","warning message","","message","303137772685"
"offset","DeclRefExpr",238,238,"int","offset","offset : Properties of Datastructure / Function / Blocks","","303991402922"
"number","DeclRefExpr",250,250,"int","number","number : Data-Structure and its Components","","300801135233"
"number","DeclRefExpr",250,250,"int","number","number : Data-Structure and its Components","","300296536308"
"png_safecat","DeclRefExpr",251,251,"size_t (png_charp, size_t, size_t, png_const_charp)","png safecat","","png","301045005578"
"p","DeclRefExpr",251,251,"png_warning_parameters","p","","","304267041263"
"number","DeclRefExpr",251,251,"int","number","number : Data-Structure and its Components","","300875188488"
"p","DeclRefExpr",251,251,"png_warning_parameters","p","","","303861016301"
"number","DeclRefExpr",251,251,"int","number","number : Data-Structure and its Components","","300422440154"
"string","DeclRefExpr",251,251,"png_const_charp","string","string : Data-Structure and its Components","","303368274308"
"png_warning_parameter","DeclRefExpr",259,259,"void (char (*)[32], int, png_const_charp)","png warning parameter","","png","303115023692"
"p","DeclRefExpr",259,259,"png_warning_parameters","p","","","300094721593"
"number","DeclRefExpr",259,259,"int","number","number : Data-Structure and its Components","","301394133273"
"png_format_number","DeclRefExpr",259,259,"png_charp (png_const_charp, png_charp, int, png_alloc_size_t)","png format number","number : Data-Structure and its Components","png","303731572187"
"buffer","DeclRefExpr",259,259,"char [24]","buffer","buffer : Time Complexity / Space Complexity/ Memory/ Exception","","301875771544"
"buffer","DeclRefExpr",259,259,"char [24]","buffer","buffer : Time Complexity / Space Complexity/ Memory/ Exception","","300053551217"
"buffer","DeclRefExpr",259,259,"char [24]","buffer","buffer : Time Complexity / Space Complexity/ Memory/ Exception","","303642080001"
"format","DeclRefExpr",259,259,"int","format","","","300537369402"
"value","DeclRefExpr",259,259,"png_alloc_size_t","value","value : Data-Structure and its Components","","302433225235"
"u","DeclRefExpr",271,271,"png_alloc_size_t","u","","","302601389554"
"value","DeclRefExpr",271,271,"png_int_32","value","value : Data-Structure and its Components","","302361517501"
"value","DeclRefExpr",272,272,"png_int_32","value","value : Data-Structure and its Components","","300437699100"
"u","DeclRefExpr",273,273,"png_alloc_size_t","u","","","301441222577"
"u","DeclRefExpr",273,273,"png_alloc_size_t","u","","","301030439020"
"str","DeclRefExpr",275,275,"png_charp","str","","","303986551775"
"png_format_number","DeclRefExpr",275,275,"png_charp (png_const_charp, png_charp, int, png_alloc_size_t)","png format number","number : Data-Structure and its Components","png","303672209738"
"buffer","DeclRefExpr",275,275,"char [24]","buffer","buffer : Time Complexity / Space Complexity/ Memory/ Exception","","303945621670"
"buffer","DeclRefExpr",275,275,"char [24]","buffer","buffer : Time Complexity / Space Complexity/ Memory/ Exception","","304083065730"
"buffer","DeclRefExpr",275,275,"char [24]","buffer","buffer : Time Complexity / Space Complexity/ Memory/ Exception","","302778334314"
"format","DeclRefExpr",275,275,"int","format","","","301681600199"
"u","DeclRefExpr",275,275,"png_alloc_size_t","u","","","300208233689"
"value","DeclRefExpr",277,277,"png_int_32","value","value : Data-Structure and its Components","","303749549052"
"str","DeclRefExpr",277,277,"png_charp","str","","","300851347385"
"buffer","DeclRefExpr",277,277,"char [24]","buffer","buffer : Time Complexity / Space Complexity/ Memory/ Exception","","303471556909"
"str","DeclRefExpr",278,278,"png_charp","str","","","301142075570"
"png_warning_parameter","DeclRefExpr",280,280,"void (char (*)[32], int, png_const_charp)","png warning parameter","","png","303211034242"
"p","DeclRefExpr",280,280,"png_warning_parameters","p","","","302598833135"
"number","DeclRefExpr",280,280,"int","number","number : Data-Structure and its Components","","302227942195"
"str","DeclRefExpr",280,280,"png_charp","str","","","301583734030"
"i","DeclRefExpr",301,301,"size_t","i","","","300846620406"
"msg","DeclRefExpr",301,301,"char [192]","msg","","","302908355095"
"message","DeclRefExpr",301,301,"png_const_charp","message","","message","303337295693"
"p","DeclRefExpr",306,306,"png_warning_parameters","p","","","300856841743"
"message","DeclRefExpr",306,306,"png_const_charp","message","","message","302042306358"
"message","DeclRefExpr",306,306,"png_const_charp","message","","message","303058202354"
"message","DeclRefExpr",308,308,"png_const_charp","message","","message","301016487763"
"valid_parameters","DeclRefExpr",315,315,"const char [10]","valid parameters","valid : Operations as part of Algorithms | parameters : Data-Structure and its Components","","302983415088"
"parameter","DeclRefExpr",315,315,"int","parameter","","","301786421862"
"parameter_char","DeclRefExpr",315,315,"int","parameter char","char : Data-Structure and its Components","","302682457136"
"valid_parameters","DeclRefExpr",316,316,"const char [10]","valid parameters","valid : Operations as part of Algorithms | parameters : Data-Structure and its Components","","300047704002"
"parameter","DeclRefExpr",316,316,"int","parameter","","","302179269110"
"parameter","DeclRefExpr",317,317,"int","parameter","","","302092540333"
"parameter","DeclRefExpr",320,320,"int","parameter","","","301809393924"
"p","DeclRefExpr",323,323,"png_warning_parameters","p","","","300794876365"
"parameter","DeclRefExpr",323,323,"int","parameter","","","301494321524"
"p","DeclRefExpr",324,324,"png_warning_parameters","p","","","302161902753"
"parameter","DeclRefExpr",324,324,"int","parameter","","","300240004662"
"p","DeclRefExpr",324,324,"png_warning_parameters","p","","","300570029177"
"parameter","DeclRefExpr",324,324,"int","parameter","","","302123630733"
"i","DeclRefExpr",330,330,"size_t","i","","","303945618349"
"msg","DeclRefExpr",330,330,"char [192]","msg","","","303308556696"
"parm","DeclRefExpr",330,330,"png_const_charp","parm","","","300273271553"
"parm","DeclRefExpr",330,330,"png_const_charp","parm","","","302023507958"
"pend","DeclRefExpr",330,330,"png_const_charp","pend","","","302436840260"
"msg","DeclRefExpr",331,331,"char [192]","msg","","","302861196312"
